t,original,RCoutput
1.750000000000000000e+02,9.736538238250130872e-01,9.480771824190057373e-01
1.760000000000000000e+02,1.000430151861795014e-01,1.906761997567087974e-01
1.770000000000000000e+02,3.511342001646856614e-01,5.985715330521710342e-01
1.780000000000000000e+02,8.885719971936292261e-01,9.370948267542313914e-01
1.790000000000000000e+02,3.861460316881213939e-01,2.321027874973715655e-01
1.800000000000000000e+02,9.244453682085872481e-01,6.951266287636315155e-01
1.810000000000000000e+02,2.723999046844794991e-01,8.258571088023529683e-01
1.820000000000000000e+02,7.729729667882273558e-01,5.610953126368176669e-01
1.830000000000000000e+02,6.843944616710498918e-01,9.612079435920666270e-01
1.840000000000000000e+02,8.423948617696703778e-01,1.434974679821046095e-01
1.850000000000000000e+02,5.177864586715403838e-01,4.793555861414162678e-01
1.860000000000000000e+02,9.737662033629097547e-01,9.724831874478603311e-01
1.870000000000000000e+02,9.962777974926674551e-02,1.021323662256135023e-01
1.880000000000000000e+02,3.498381324808435555e-01,3.570444404607435729e-01
1.890000000000000000e+02,8.870605128183213228e-01,9.005251512715375384e-01
1.900000000000000000e+02,3.907182217255906198e-01,3.466439749607781451e-01
1.910000000000000000e+02,9.284242224550129929e-01,8.849463145947762399e-01
1.920000000000000000e+02,2.591654738938883873e-01,3.928508386158480192e-01
1.930000000000000000e+02,7.487950510374541402e-01,9.325270763619837311e-01
1.940000000000000000e+02,7.335939880591552109e-01,2.473723319976617319e-01
1.950000000000000000e+02,7.621920100962150668e-01,7.251505053396662959e-01
1.960000000000000000e+02,7.068958643826543931e-01,7.769884556865385150e-01
1.970000000000000000e+02,8.080569950752817254e-01,6.762399699404024744e-01
1.980000000000000000e+02,6.048934623622326257e-01,8.538307678801686507e-01
1.990000000000000000e+02,9.320897100592853146e-01,4.888110761770398938e-01
2.000000000000000000e+02,2.468640815974427194e-01,9.764867379602044650e-01
2.010000000000000000e+02,7.250966065765259705e-01,9.335645482394028249e-02
2.020000000000000000e+02,7.773929190601573946e-01,3.327397404324621277e-01
2.030000000000000000e+02,6.749073569756113278e-01,8.630263463948804059e-01
2.040000000000000000e+02,8.556889242556435793e-01,4.616674209479629809e-01
2.050000000000000000e+02,4.815930177312658378e-01,9.686460609424294432e-01
2.060000000000000000e+02,9.736786137146581366e-01,1.207834261493330175e-01
2.070000000000000000e+02,9.995142654650275571e-02,4.139052525629320911e-01
2.080000000000000000e+02,3.508484416235050918e-01,9.456416532746416692e-01
2.090000000000000000e+02,8.882398692720656630e-01,1.983965824552269552e-01
2.100000000000000000e+02,3.871522352396765121e-01,6.192128224733721709e-01
2.110000000000000000e+02,9.253349897555348536e-01,9.207328678612185513e-01
2.120000000000000000e+02,2.694515713096703458e-01,2.819493358030538133e-01
2.130000000000000000e+02,7.677049459108378215e-01,7.901394992835637510e-01
2.140000000000000000e+02,6.955028415460140501e-01,6.447560999686547945e-01
2.150000000000000000e+02,8.259366918949929692e-01,8.954662764899428140e-01
2.160000000000000000e+02,5.606845642185388501e-01,3.643100436297252998e-01
2.170000000000000000e+02,9.606377962958635441e-01,9.050431241347052236e-01
2.180000000000000000e+02,1.474700004323930280e-01,3.372268677486705002e-01
2.190000000000000000e+02,4.903181376789657597e-01,8.683153431416972268e-01
2.200000000000000000e+02,9.746344200137863067e-01,4.434108814492283557e-01
2.210000000000000000e+02,9.641645261888907859e-02,9.618215854626530614e-01
2.220000000000000000e+02,3.397692491047865082e-01,1.439397092733685213e-01
2.230000000000000000e+02,8.748718152234684631e-01,4.791454618085744244e-01
2.240000000000000000e+02,4.269373763891406992e-01,9.753584753498572013e-01
2.250000000000000000e+02,9.541812268212819248e-01,9.509944839095929581e-02
2.260000000000000000e+02,1.705057114921494921e-01,3.379133040006081501e-01
2.270000000000000000e+02,5.515907039787509847e-01,8.689121594786062275e-01
2.280000000000000000e+02,9.646197571256097669e-01,4.449300400706421854e-01
2.290000000000000000e+02,1.331010770253036324e-01,9.627778995976505882e-01
2.300000000000000000e+02,4.500022032480305301e-01,1.403127867038822529e-01
2.310000000000000000e+02,9.652508592478001859e-01,4.701022816401838611e-01
2.320000000000000000e+02,1.308123880798161276e-01,9.716058452181215443e-01
2.330000000000000000e+02,4.434319780982196590e-01,1.042341253130922851e-01
2.340000000000000000e+02,9.625202297026667075e-01,3.655914938252422530e-01
2.350000000000000000e+02,1.406926447515904621e-01,9.078884594648855000e-01
