t,original,RCoutput
0.000000000000000000e+00,2.234723924822470953e-02,-4.668683360620573097e+00
1.000000000000000000e+00,1.266000215804664375e+00,-8.847073250228638663e-01
2.000000000000000000e+00,-1.237154993209972131e+00,-6.054409357591828744e+00
3.000000000000000000e+00,-7.629734033727131326e-01,1.720655789436325911e+00
4.000000000000000000e+00,-1.861262779187888294e-01,-1.734755971666909424e+00
5.000000000000000000e+00,7.226077911235229134e-01,7.764868125774684327e-01
6.000000000000000000e+00,2.131352889149797092e-01,9.290772183441093901e-01
7.000000000000000000e+00,1.153185025403836272e+00,3.272631107668069639e+00
8.000000000000000000e+00,-7.978293972674112000e-01,-1.924782185452784233e+00
9.000000000000000000e+00,4.548110616194381284e-01,1.491246795021409000e+00
1.000000000000000000e+01,4.710568383398161529e-01,-3.327751045282961062e+00
1.100000000000000000e+01,8.257909555604462382e-01,-6.898438819769505681e-01
1.200000000000000000e+01,1.866140683023360669e-01,-2.219580867289296044e+00
1.300000000000000000e+01,1.198982551984445255e+00,6.758561405914935705e-01
1.400000000000000000e+01,-9.565986034576852148e-01,-2.815152451082919782e+00
1.500000000000000000e+01,7.858152220326247717e-02,1.280790576070938158e+00
1.600000000000000000e+01,7.043753410781998792e-01,-1.051511033489584079e+00
1.700000000000000000e+01,3.289719870943362268e-01,-1.334359500434234569e-01
1.800000000000000000e+01,1.059801006713545490e+00,3.640324726987922421e-01
1.900000000000000000e+01,-4.737578472351615111e-01,-1.742072316758590533e+00
2.000000000000000000e+01,1.003715205070411232e+00,6.370514900161872163e-01
2.100000000000000000e+01,-5.525492522159011211e-01,-4.228609093304488198e+00
2.200000000000000000e+01,8.736796149470312800e-01,1.169002830455790232e+00
2.300000000000000000e+01,-2.344072730683602890e-01,-3.625075906869668962e+00
2.400000000000000000e+01,1.185178406949826790e+00,1.314101996647912163e+00
2.500000000000000000e+01,-1.036829180740688860e+00,-3.812827548037171610e+00
2.600000000000000000e+01,-1.494671279646233031e-01,1.660226229889929073e+00
2.700000000000000000e+01,6.576746544990030863e-01,-7.924630123592795172e-01
2.800000000000000000e+01,3.496095299720767824e-01,3.463965751178750274e-01
2.900000000000000000e+01,1.026184843523485934e+00,7.143743053837554591e-01
3.000000000000000000e+01,-3.693946073166265998e-01,-1.200237274391477094e+00
3.100000000000000000e+01,1.116822126776598978e+00,1.273659609618005284e+00
3.200000000000000000e+01,-8.570267101959159195e-01,-1.976607673447615010e+00
3.300000000000000000e+01,3.067539432480516637e-01,1.689294120540064448e+00
3.400000000000000000e+01,6.111548125637047413e-01,-2.063059078939599722e-01
3.500000000000000000e+01,5.691118960867276311e-01,7.139147947934403327e-01
3.600000000000000000e+01,7.299027533947091140e-01,1.551105447672451731e-01
3.700000000000000000e+01,4.248723276475697697e-01,5.852363133653781802e-04
3.800000000000000000e+01,9.662477332974832578e-01,2.520977617482387245e-01
3.900000000000000000e+01,-1.796268566492628949e-01,4.320627664139813362e-01
4.000000000000000000e+01,1.244702189307672180e+00,5.623898844495127669e-01
4.100000000000000000e+01,-1.222885013089015871e+00,-4.060698540952179414e+00
4.200000000000000000e+01,-7.202162005405097212e-01,1.178311114529960513e+00
4.300000000000000000e+01,-9.306142965611546858e-02,-6.715265002165331509e-01
4.400000000000000000e+01,7.718105382723509100e-01,5.813412190756783726e-01
4.500000000000000000e+01,1.381134613196069727e-01,-4.228577763475183104e-02
4.600000000000000000e+01,1.204837702004949662e+00,2.259380273475504630e+00
4.700000000000000000e+01,-9.908534050457126208e-01,-1.534391796186307388e+00
4.800000000000000000e+01,-1.305534780547140672e-02,1.440244611876247305e+00
4.900000000000000000e+01,7.025053595374356474e-01,-1.188982797266145752e+00
5.000000000000000000e+01,3.051641034080081472e-01,-1.219708116403471543e+00
5.100000000000000000e+01,1.080376425848891708e+00,-6.402375803169118029e-01
5.200000000000000000e+01,-5.425492791196335762e-01,-1.693909109085993236e+00
5.300000000000000000e+01,9.120093193721398039e-01,5.147447818713231094e-01
5.400000000000000000e+01,-3.272301818061773560e-01,-1.066198936545966092e+00
5.500000000000000000e+01,1.123691367172776623e+00,1.870706268288941487e+00
5.600000000000000000e+01,-8.659242586639266381e-01,-1.746909191790578131e+00
5.700000000000000000e+01,2.873526597120936721e-01,1.429350764361237314e+00
5.800000000000000000e+01,6.246225509397620446e-01,4.620798918037931635e-01
5.900000000000000000e+01,5.399911343141343689e-01,4.111081443957389503e-01
6.000000000000000000e+01,7.791601700889168036e-01,-7.265583458514006665e-01
6.100000000000000000e+01,3.120705413800546335e-01,-5.907521553472649956e-02
6.200000000000000000e+01,1.097404819110538554e+00,1.626104086404918547e+00
6.300000000000000000e+01,-5.923951093958308434e-01,1.103134969638750462e-01
6.400000000000000000e+01,8.379166938426236833e-01,3.155988423495239559e-01
6.500000000000000000e+01,-1.606646729669636009e-01,-1.221343666480338541e+00
6.600000000000000000e+01,1.215236616157373106e+00,2.103693512259937393e+00
6.700000000000000000e+01,-1.115719448439560502e+00,-2.372023025140972408e+00
6.800000000000000000e+01,-3.781908578295760104e-01,5.240210518923538174e-01
6.900000000000000000e+01,4.650445105439130478e-01,-2.149262262707232196e-01
7.000000000000000000e+01,5.837697871492885104e-01,1.101749219017428949e+00
7.100000000000000000e+01,6.624113230195181057e-01,5.726827663945499580e-02
7.200000000000000000e+01,5.608266709345308687e-01,5.098501221302154107e-02
7.300000000000000000e+01,7.583862201417433946e-01,1.206063847440642434e+00
7.400000000000000000e+01,3.630384788191259871e-01,1.306873104870605928e+00
7.500000000000000000e+01,1.043000154097895926e+00,6.140239968769485301e-01
7.600000000000000000e+01,-4.140775063817904722e-01,-1.460541628214485854e+00
7.700000000000000000e+01,1.072855792421462340e+00,1.226435529599410046e-01
7.800000000000000000e+01,-7.356506237797343362e-01,-4.246391967641720555e-01
7.900000000000000000e+01,5.642021613519216938e-01,1.110412896756648227e+00
8.000000000000000000e+01,3.336511024422278426e-01,4.377331567959519276e-01
8.100000000000000000e+01,1.013408366980296904e+00,8.664125393285857513e-01
8.200000000000000000e+01,-3.376997948392726490e-01,-1.080149114159274504e+00
8.300000000000000000e+01,1.144364898085807436e+00,1.387979374230423169e+00
8.400000000000000000e+01,-9.347093664110984745e-01,-4.136428961687215633e+00
8.500000000000000000e+01,1.201552299064503893e-01,1.833282640830216970e+00
8.600000000000000000e+01,6.993749990932497385e-01,-3.253987963427305008e-01
8.700000000000000000e+01,3.512710238725789136e-01,-1.030018002985602976e+00
8.800000000000000000e+01,1.037064634630489035e+00,2.037043188020248863e-01
8.900000000000000000e+01,-4.003229718000039239e-01,-9.213803001239133650e-01
9.000000000000000000e+01,1.086757515938045149e+00,1.143431150405842089e+00
9.100000000000000000e+01,-7.735555493669636906e-01,-9.358002256094515303e-01
9.200000000000000000e+01,4.882837916424186964e-01,1.349148778523492354e+00
9.300000000000000000e+01,4.341438495369351891e-01,1.576012795514323273e-01
9.400000000000000000e+01,8.826119025656770090e-01,7.916970493353669980e-01
9.500000000000000000e+01,3.963787609023475267e-02,-8.753656129217777249e-01
9.600000000000000000e+01,1.262583945060380408e+00,1.356673940400986211e+00
9.700000000000000000e+01,-1.219874142826856467e+00,-2.792906014945081949e+00
9.800000000000000000e+01,-7.045549105544668400e-01,1.054178407224977576e+00
9.900000000000000000e+01,-6.091891362903473217e-02,-4.041059692174124862e-01
1.000000000000000000e+02,7.834379671808214818e-01,7.224674698200672651e-01
1.010000000000000000e+02,1.224392581227045362e-01,-1.374279066379067160e-01
1.020000000000000000e+02,1.214043469452752877e+00,1.997556455114364304e+00
1.030000000000000000e+02,-1.026730386572416442e+00,-2.379870992305581190e+00
1.040000000000000000e+02,-1.116323605597754343e-01,1.210390263482645778e+00
