t,RCoutput
1.005000000000000000e+04,-9.292050554327522249e-01
1.005100000000000000e+04,1.361970220722787950e-01
1.005200000000000000e+04,-1.241659911968588936e+00
1.005300000000000000e+04,1.190031145767247889e+00
1.005400000000000000e+04,6.084881825920929188e-01
1.005500000000000000e+04,-1.226639450578295154e-01
1.005600000000000000e+04,-8.234932368202079189e-01
1.005700000000000000e+04,-1.169905563686191030e-01
1.005800000000000000e+04,-1.219068973164512126e+00
1.005900000000000000e+04,1.077120844083282680e+00
1.006000000000000000e+04,2.167537772094192405e-01
1.006100000000000000e+04,-6.108508904842859799e-01
1.006200000000000000e+04,-4.112658981451193796e-01
1.006300000000000000e+04,-9.573696554053516827e-01
1.006400000000000000e+04,1.326495096229347581e-01
1.006500000000000000e+04,-1.277171456662834714e+00
1.006600000000000000e+04,1.301467787552073041e+00
1.006700000000000000e+04,9.423506941851336194e-01
1.006800000000000000e+04,5.259001853561451334e-01
1.006900000000000000e+04,-2.931119348009811887e-01
1.007000000000000000e+04,-7.304004680694449192e-01
1.007100000000000000e+04,-4.850251839336716664e-01
1.007200000000000000e+04,-1.100804353419812642e+00
1.007300000000000000e+04,1.576922499625945662e-01
1.007400000000000000e+04,-1.245700120212246631e+00
1.007500000000000000e+04,1.254721823531188107e+00
1.007600000000000000e+04,7.153909021312250260e-01
1.007700000000000000e+04,1.604820820235399736e-01
1.007800000000000000e+04,-7.770886157309222497e-01
1.007900000000000000e+04,-1.833729740586509394e-01
1.008000000000000000e+04,-1.215047761331256915e+00
1.008100000000000000e+04,9.349574420235762240e-01
1.008200000000000000e+04,-1.035945563150804105e-01
1.008300000000000000e+04,-6.886657569599043960e-01
1.008400000000000000e+04,-4.137498854520194058e-01
1.008500000000000000e+04,-9.326489977635052941e-01
1.008600000000000000e+04,1.807403720018090354e-01
1.008700000000000000e+04,-1.228582006054440789e+00
1.008800000000000000e+04,1.187690682755322413e+00
1.008900000000000000e+04,5.785252580835695824e-01
1.009000000000000000e+04,-1.628135846138434317e-01
1.009100000000000000e+04,-8.287303088524549111e-01
1.009200000000000000e+04,-1.899488518444916174e-01
1.009300000000000000e+04,-1.265072229392989911e+00
1.009400000000000000e+04,1.046053323699307480e+00
1.009500000000000000e+04,2.128652990843811210e-01
1.009600000000000000e+04,-7.078447792194557664e-01
1.009700000000000000e+04,-2.515185983579151241e-01
1.009800000000000000e+04,-1.161899907067042825e+00
1.009900000000000000e+04,7.753527081192133075e-01
1.010000000000000000e+04,-5.813141779399551012e-01
1.010100000000000000e+04,-4.041311402314051726e-01
1.010200000000000000e+04,-8.867964194716675408e-01
1.010300000000000000e+04,2.443365646284556547e-02
1.010400000000000000e+04,-1.319596341114091853e+00
1.010500000000000000e+04,1.320342950376784064e+00
1.010600000000000000e+04,1.134932185384164072e+00
1.010700000000000000e+04,9.652140897816003928e-01
1.010800000000000000e+04,5.802184858061636419e-01
1.010900000000000000e+04,-5.909030549624914030e-01
1.011000000000000000e+04,3.862915584502690791e-02
1.011100000000000000e+04,-6.448947566493066219e-01
1.011200000000000000e+04,8.325593879816262088e-01
1.011300000000000000e+04,-1.077756928657665370e+00
1.011400000000000000e+04,2.451267836865147487e-01
1.011500000000000000e+04,-3.246153969509690818e-01
1.011600000000000000e+04,1.178143597726699632e-01
1.011700000000000000e+04,-6.853651432879850347e-01
1.011800000000000000e+04,2.020578542318489657e-01
1.011900000000000000e+04,-8.921117437848895548e-01
1.012000000000000000e+04,3.295463752391389889e-01
1.012100000000000000e+04,-1.229872130969447142e+00
1.012200000000000000e+04,9.520712113582741054e-01
1.012300000000000000e+04,3.341214997058017389e-02
1.012400000000000000e+04,-7.703381181942408062e-01
1.012500000000000000e+04,-2.607205626734145909e-01
1.012600000000000000e+04,-1.166504179156793386e+00
1.012700000000000000e+04,7.492592729495530790e-01
1.012800000000000000e+04,-5.569559486418746985e-01
1.012900000000000000e+04,-4.259010777329281794e-01
1.013000000000000000e+04,-8.478839013883614495e-01
1.013100000000000000e+04,-4.500545625960628016e-02
