t,original,RCoutput
2.290000000000000000e+02,1.331010770253036324e-01,3.330119264442661375e-01
2.300000000000000000e+02,4.500022032480305301e-01,8.681035261646279366e-01
2.310000000000000000e+02,9.652508592478001859e-01,4.456661795210408172e-01
2.320000000000000000e+02,1.308123880798161276e-01,9.652406606265833133e-01
2.330000000000000000e+02,4.434319780982196590e-01,1.350461232720929772e-01
2.340000000000000000e+02,9.625202297026667075e-01,4.553538585863980970e-01
2.350000000000000000e+02,1.406926447515904621e-01,9.683105268466229987e-01
2.360000000000000000e+02,4.715030754111335098e-01,1.201088858919403535e-01
2.370000000000000000e+02,9.718329086270079964e-01,4.109955863270875476e-01
2.380000000000000000e+02,1.067574547126523415e-01,9.484412082309874314e-01
2.390000000000000000e+02,3.719051722461204634e-01,1.891536147639154564e-01
2.400000000000000000e+02,9.110076889005453982e-01,5.995902736589417970e-01
2.410000000000000000e+02,3.161834506920667143e-01,9.344567132320928948e-01
2.420000000000000000e+02,8.432247571820441490e-01,2.386228265256757908e-01
2.430000000000000000e+02,5.155673876235745690e-01,7.118506063654099769e-01
2.440000000000000000e+02,9.740548601260516914e-01,8.034966080271868094e-01
2.450000000000000000e+02,9.856075940439129601e-02,6.138338880423459543e-01
2.460000000000000000e+02,3.465014908290818263e-01,9.270957254741913900e-01
2.470000000000000000e+02,8.831090099609916200e-01,2.623248159132307578e-01
2.480000000000000000e+02,4.025871972981643898e-01,7.529682746064212395e-01
2.490000000000000000e+02,9.379919088921155890e-01,7.218823693840406008e-01
2.500000000000000000e+02,2.268360422056587833e-01,7.828498242073118618e-01
2.510000000000000000e+02,6.839876634323123206e-01,6.621473589760054068e-01
2.520000000000000000e+02,8.429793048484007789e-01,8.739179197260034115e-01
2.530000000000000000e+02,5.162242661382602238e-01,4.278787235611218875e-01
2.540000000000000000e+02,9.739734154342720718e-01,9.579794706542270610e-01
2.550000000000000000e+02,9.886188570012666155e-02,1.555478362829756378e-01
2.560000000000000000e+02,3.474440316981728394e-01,5.079123211476024302e-01
2.570000000000000000e+02,8.842340384884183058e-01,9.751921880196086079e-01
2.580000000000000000e+02,3.992203943008346134e-01,9.583230033113299129e-02
2.590000000000000000e+02,9.353895371929710212e-01,3.404685403693061829e-01
2.600000000000000000e+02,2.357002085212729636e-01,8.731288896354976181e-01
2.610000000000000000e+02,7.025679188747754322e-01,4.318693638115158606e-01
2.620000000000000000e+02,8.149683291466953694e-01,9.541609126379562156e-01
2.630000000000000000e+02,5.881003113747019784e-01,1.709171330144938494e-01
2.640000000000000000e+02,9.447295070291541474e-01,5.540702598012554603e-01
2.650000000000000000e+02,2.036410957526615662e-01,9.662053800227878853e-01
2.660000000000000000e+02,6.324684595059358871e-01,1.281327796118860718e-01
2.670000000000000000e+02,9.065632182208844814e-01,4.338736064543113891e-01
