t,original,RCoutput
8.600000000000000000e+01,6.993749990932497385e-01,1.334224800298955849e+00
8.700000000000000000e+01,3.512710238725789136e-01,1.998284451193180544e+00
8.800000000000000000e+01,1.037064634630489035e+00,1.618716746313932475e+00
8.900000000000000000e+01,-4.003229718000039239e-01,-1.248130466226626822e-01
9.000000000000000000e+01,1.086757515938045149e+00,8.749440449370906592e-01
9.100000000000000000e+01,-7.735555493669636906e-01,7.106478212847733289e-02
9.200000000000000000e+01,4.882837916424186964e-01,8.558037491464458579e-01
9.300000000000000000e+01,4.341438495369351891e-01,8.596622090202536981e-01
9.400000000000000000e+01,8.826119025656770090e-01,1.562717919745056250e+00
9.500000000000000000e+01,3.963787609023475267e-02,6.434675583758480144e-01
9.600000000000000000e+01,1.262583945060380408e+00,5.696137504104354932e-01
9.700000000000000000e+01,-1.219874142826856467e+00,-3.204511509748684261e-01
9.800000000000000000e+01,-7.045549105544668400e-01,-1.098407464881351103e+00
9.900000000000000000e+01,-6.091891362903473217e-02,-1.099933273739026163e+00
1.000000000000000000e+02,7.834379671808214818e-01,7.091419921242874125e-01
1.010000000000000000e+02,1.224392581227045362e-01,2.080912641997327395e+00
1.020000000000000000e+02,1.214043469452752877e+00,6.506363460795649978e-01
1.030000000000000000e+02,-1.026730386572416442e+00,-7.470926713969490152e-01
1.040000000000000000e+02,-1.116323605597754343e-01,3.660962609809192969e-02
1.050000000000000000e+02,6.745343865344682888e-01,6.796703631969656101e-01
1.060000000000000000e+02,3.295149977676633535e-01,9.776768296865743224e-01
1.070000000000000000e+02,1.050348128704988060e+00,1.212858181359585785e+00
1.080000000000000000e+02,-4.456691687333990126e-01,-5.565469179057629390e-01
1.090000000000000000e+02,1.037035027468169890e+00,7.970498445252403030e-01
1.100000000000000000e+02,-6.393190580942905710e-01,-1.224500597539321944e-01
1.110000000000000000e+02,7.388901069808517796e-01,7.195913011044900998e-01
1.120000000000000000e+02,4.386225629986839625e-02,-4.085004400127147939e-01
1.130000000000000000e+02,1.218973575555454048e+00,1.177372437169477593e+00
1.140000000000000000e+02,-1.067096532173466672e+00,-4.364968489023368647e-01
1.150000000000000000e+02,-2.284809399006574870e-01,-1.414343912542954662e+00
1.160000000000000000e+02,6.067860844909169771e-01,7.709720879430452811e-01
1.170000000000000000e+02,4.159906247652572775e-01,1.419000294580693211e+00
1.180000000000000000e+02,9.397683454976504258e-01,1.224139265709149882e+00
1.190000000000000000e+02,-1.116331730495705998e-01,-2.708522642512185552e-01
1.200000000000000000e+02,1.264483752194133670e+00,1.121366601774904659e+00
1.210000000000000000e+02,-1.271976775303008456e+00,-1.162882570756575973e+00
1.220000000000000000e+02,-8.857497580160957895e-01,-1.188885054444620337e+00
1.230000000000000000e+02,-4.799667199467035350e-01,-1.064648662929483791e+00
1.240000000000000000e+02,4.117597994362150460e-01,1.504460015366046122e+00
1.250000000000000000e+02,6.186453986115361126e-01,2.175764157365113860e+00
1.260000000000000000e+02,5.877169589183476317e-01,7.749118886906050108e-01
1.270000000000000000e+02,7.020179062631377587e-01,-2.097370797349000782e-01
1.280000000000000000e+02,4.863542906757928330e-01,-6.269566926752041525e-01
1.290000000000000000e+02,8.794486773966863069e-01,-3.191193085361092585e-01
1.300000000000000000e+02,6.310432055804476859e-02,-1.297123416227520920e+00
1.310000000000000000e+02,1.258259585836676298e+00,1.014505673510289085e+00
1.320000000000000000e+02,-1.197572763322424017e+00,-9.533368000933357678e-01
1.330000000000000000e+02,-6.303748570813862973e-01,-3.909046045560629068e-01
1.340000000000000000e+02,8.440672638674334705e-02,-1.869834195449570302e+00
1.350000000000000000e+02,8.009132492325270469e-01,1.265973924691281560e+00
1.360000000000000000e+02,1.272751720013375887e-01,1.811238966583393672e+00
1.370000000000000000e+02,1.217595417598599905e+00,1.006950801874971546e+00
1.380000000000000000e+02,-1.037371489739550956e+00,-9.306039312445166800e-01
1.390000000000000000e+02,-1.413168255346574642e-01,-1.720908072986360171e-01
1.400000000000000000e+02,6.608299298272648503e-01,2.016118631128745342e+00
1.410000000000000000e+02,3.462302777218918548e-01,1.648354562698085335e+00
1.420000000000000000e+02,1.030423411652249710e+00,1.747107450077525659e+00
1.430000000000000000e+02,-3.826122868769187280e-01,-2.181009243628793115e-01
1.440000000000000000e+02,1.104177996598814993e+00,7.447561355301610675e-01
1.450000000000000000e+02,-8.216763535052372669e-01,-1.156912370253392552e+00
1.460000000000000000e+02,3.860405571061154562e-01,-1.256982768287269181e-01
1.470000000000000000e+02,5.448588575253088262e-01,-3.287932648135694080e-02
1.480000000000000000e+02,7.001925226585359319e-01,1.196481031733796385e+00
1.490000000000000000e+02,4.770802609558986163e-01,3.028676412045685495e-01
1.500000000000000000e+02,8.914099512463131703e-01,4.790745339289141924e-01
1.510000000000000000e+02,3.066769663343341112e-02,6.134422709114062400e-02
1.520000000000000000e+02,1.266106274710373514e+00,1.431358505307039231e+00
1.530000000000000000e+02,-1.235034829415341262e+00,-9.334890307831855694e-01
1.540000000000000000e+02,-7.556035594034616887e-01,-1.125943304280458079e+00
1.550000000000000000e+02,-1.698218834010551959e-01,-4.701806353784547809e-01
1.560000000000000000e+02,7.329436712643273566e-01,6.733431466849264524e-01
1.570000000000000000e+02,1.969644396346809379e-01,8.362952387550013356e-01
1.580000000000000000e+02,1.165570114706452776e+00,4.204408026739288040e-01
1.590000000000000000e+02,-8.428858373251343350e-01,-1.017849289653755207e+00
1.600000000000000000e+02,3.550318857433258923e-01,6.326051214871277750e-01
1.610000000000000000e+02,5.706675529502128752e-01,6.204235680689889065e-01
1.620000000000000000e+02,6.505835273367401861e-01,2.040623683527186927e+00
1.630000000000000000e+02,5.786377694263830085e-01,1.406708059476557082e+00
1.640000000000000000e+02,7.264247227115860905e-01,2.422959228078838123e-01
1.650000000000000000e+02,4.348213019546682823e-01,8.367801865176183185e-01
1.660000000000000000e+02,9.532300263265018891e-01,9.530397256054881083e-01
1.670000000000000000e+02,-1.416600857401923153e-01,-1.280715974384758482e+00
1.680000000000000000e+02,1.257874396049264432e+00,8.239476354151422655e-01
1.690000000000000000e+02,-1.257645220452879853e+00,-3.806801762911646847e-01
1.700000000000000000e+02,-8.369777819243821027e-01,-2.451324359531412256e+00
1.710000000000000000e+02,-3.580380965449458941e-01,-1.568555472746737678e+00
1.720000000000000000e+02,5.694388754141461728e-01,5.661105218937674266e-01
1.730000000000000000e+02,4.386236850704177126e-01,1.376738495594276301e+00
1.740000000000000000e+02,9.014846306775896601e-01,7.617462554987870504e-01
1.750000000000000000e+02,-6.157249565948735848e-03,-2.700756363150791373e-02
1.760000000000000000e+02,1.270392312792172573e+00,1.285869760940759221e+00
1.770000000000000000e+02,-1.261302454631807901e+00,-2.536017543361253956e+00
1.780000000000000000e+02,-8.461197410466614333e-01,7.832353960266669191e-01
1.790000000000000000e+02,-3.806767990539595692e-01,9.402605719778733828e-02
1.800000000000000000e+02,5.432833222128453654e-01,1.683925035557408911e+00
1.810000000000000000e+02,4.725774848113352133e-01,9.111688628621408270e-01
1.820000000000000000e+02,8.503237258530027542e-01,7.997450347606704923e-02
1.830000000000000000e+02,1.295026311954549370e-01,-3.898755485814771049e-01
1.840000000000000000e+02,1.231617813674736439e+00,1.333650442991967111e+00
1.850000000000000000e+02,-1.084784625186676399e+00,-2.593642454230653982e+00
1.860000000000000000e+02,-2.779754121555361723e-01,-4.088211616969736895e-01
1.870000000000000000e+02,5.663861507757408376e-01,1.218346447265868271e+00
1.880000000000000000e+02,4.674967958465548468e-01,1.102195684777314000e+00
1.890000000000000000e+02,8.639412894552087607e-01,9.846212598229344692e-01
1.900000000000000000e+02,9.529666647822632175e-02,-5.264567748349211485e-01
1.910000000000000000e+02,1.246468350337955444e+00,1.526677030792106038e+00
1.920000000000000000e+02,-1.146567687808445646e+00,-1.343884402883581686e+00
1.930000000000000000e+02,-4.665239427155805640e-01,-5.780833747539553258e-01
1.940000000000000000e+02,3.513272688798199095e-01,5.043685076008239676e-01
1.950000000000000000e+02,6.872396273833512037e-01,-5.895657585015623425e-02
1.960000000000000000e+02,4.441805530395355750e-01,-4.522593266638281762e-01
1.970000000000000000e+02,9.299569790370946221e-01,7.725548262875747696e-01
1.980000000000000000e+02,-7.749381009185829505e-02,-7.270100651685851290e-02
1.990000000000000000e+02,1.270579686867554070e+00,2.122555216024617053e+00
2.000000000000000000e+02,-1.283369979980189868e+00,-1.974860832924839826e+00
2.010000000000000000e+02,-9.246800016598279992e-01,-6.450742771490070027e-02
2.020000000000000000e+02,-5.820573416515242293e-01,-4.196567667733219764e-01
2.030000000000000000e+02,2.482889509434367814e-01,9.327367542286451041e-01
2.040000000000000000e+02,7.390764330797134907e-01,6.583963395277532271e-01
2.050000000000000000e+02,3.097591217756660020e-01,1.034752880686157006e+00
2.060000000000000000e+02,1.087391930991389311e+00,-2.635959011521151751e-01
2.070000000000000000e+02,-5.624619596865555460e-01,-1.508041436287101078e+00
2.080000000000000000e+02,8.833087407652001621e-01,1.048525140342544404e+00
2.090000000000000000e+02,-2.610666520230515708e-01,-9.506803573778697114e-01
2.100000000000000000e+02,1.169574506711624995e+00,2.133834709332209201e+00
2.110000000000000000e+02,-9.933863330565527727e-01,4.387678680804327769e-01
2.120000000000000000e+02,-3.067061737147463996e-02,2.881922493076274350e-01
2.130000000000000000e+02,7.006671386051077643e-01,3.968875797855364596e-01
2.140000000000000000e+02,3.034906000190606967e-01,1.493636587128772675e+00
2.150000000000000000e+02,1.081250979561631187e+00,9.436198267707549547e-01
2.160000000000000000e+02,-5.456979731184634641e-01,-9.502587641853068590e-01
2.170000000000000000e+02,9.074745048566503769e-01,1.146948980417292319e+00
2.180000000000000000e+02,-3.166233596862908506e-01,1.491455530245758609e+00
2.190000000000000000e+02,1.131891858798347084e+00,1.497923781638119678e+00
2.200000000000000000e+02,-8.886378599254551869e-01,2.055430512022553557e-01
2.210000000000000000e+02,2.340194131094540109e-01,-4.392597711102652625e-01
2.220000000000000000e+02,6.567375220254328960e-01,5.632228199961382131e-01
2.230000000000000000e+02,4.663799819622879705e-01,1.171323420915150848e+00
2.240000000000000000e+02,8.925068540024283514e-01,5.090917566454873366e-01
2.250000000000000000e+02,2.471811637084955771e-02,-5.959526539190846961e-01
2.260000000000000000e+02,1.266896676813036526e+00,1.337362266509055431e+00
2.270000000000000000e+02,-1.239622630696626704e+00,-7.713880231551826228e-01
2.280000000000000000e+02,-7.712609701054045086e-01,-7.876795753997782867e-01
2.290000000000000000e+02,-2.046676668200894111e-01,-4.084159116757177799e-01
2.300000000000000000e+02,7.099773135901679133e-01,8.023654229852237307e-01
2.310000000000000000e+02,2.329047998161769550e-01,3.684814587204527925e-01
2.320000000000000000e+02,1.137050689988671426e+00,3.755883431793982652e-01
2.330000000000000000e+02,-7.401665403003460098e-01,-1.114044935943006465e+00
2.340000000000000000e+02,5.741300966643443360e-01,7.605231287103180193e-01
2.350000000000000000e+02,3.164745228557631074e-01,5.180087215081172758e-01
2.360000000000000000e+02,1.032020455935807268e+00,1.983915175518298213e+00
2.370000000000000000e+02,-3.961503532012031759e-01,7.935498431132899100e-01
2.380000000000000000e+02,1.089896993502728950e+00,4.932915063841676329e-01
2.390000000000000000e+02,-7.818707449851632907e-01,-3.744892558472656674e-02
2.400000000000000000e+02,4.711184914417027580e-01,4.931515715629899432e-01
2.410000000000000000e+02,4.547050903348229811e-01,-6.526270705631240787e-01
2.420000000000000000e+02,8.518761405855515001e-01,1.400200636601613979e+00
2.430000000000000000e+02,1.204413846419389589e-01,1.050075002773262156e+00
2.440000000000000000e+02,1.235254264187410911e+00,1.670723672111769531e+00
2.450000000000000000e+02,-1.100061920677873006e+00,-4.141584141115792761e-01
2.460000000000000000e+02,-3.236144417994639699e-01,-1.407536280070274870e+00
2.470000000000000000e+02,5.233645940789879436e-01,5.763776376432350190e-01
2.480000000000000000e+02,5.194409697905115753e-01,8.785315502284731792e-01
2.490000000000000000e+02,7.792628886880264005e-01,1.314035301534751454e+00
2.500000000000000000e+02,3.056813813761831700e-01,4.808712682002145300e-01
2.510000000000000000e+02,1.102961316918335655e+00,1.042751694441943044e+00
2.520000000000000000e+02,-6.114287188526659200e-01,-2.375985432945917353e-01
2.530000000000000000e+02,8.075052855425632892e-01,1.029836185478814059e+00
2.540000000000000000e+02,-9.631931630664697375e-02,2.828261550205084518e-01
2.550000000000000000e+02,1.229263210691477148e+00,1.608343559947471135e+00
2.560000000000000000e+02,-1.144419052515320390e+00,5.292208919677463541e-01
2.570000000000000000e+02,-4.647939916566459773e-01,-9.629113967222906467e-01
2.580000000000000000e+02,3.542274476932383842e-01,2.738601426730600252e-01
2.590000000000000000e+02,6.848938839240339416e-01,1.330887199769875906e+00
2.600000000000000000e+02,4.495567491768042157e-01,1.635328646020120402e+00
2.610000000000000000e+02,9.225263861546277866e-01,8.487091268226265584e-01
2.620000000000000000e+02,-5.660988165908295566e-02,6.444700358205182056e-01
2.630000000000000000e+02,1.272271365664350729e+00,1.242606186278408131e+00
2.640000000000000000e+02,-1.283127163542929328e+00,-1.204853982655315292e+00
2.650000000000000000e+02,-9.233000352511074871e-01,1.022410816174499359e-01
2.660000000000000000e+02,-5.784142861954535419e-01,-8.318637919143441195e-01
2.670000000000000000e+02,2.546216683596733699e-01,1.553909804442668019e-01
2.680000000000000000e+02,7.357106425437951458e-01,4.666922236393773460e-01
2.690000000000000000e+02,3.186082911348166458e-01,9.676813775857127098e-01
2.700000000000000000e+02,1.078597452311351290e+00,2.930405718804607318e-01
2.710000000000000000e+02,-5.331389624451077225e-01,-7.426602369280015381e-01
2.720000000000000000e+02,9.256472211055408739e-01,1.114667309406172535e+00
2.730000000000000000e+02,-3.594935778501062718e-01,-5.311972235280535415e-01
2.740000000000000000e+02,1.096764280810003767e+00,1.723697442636812127e+00
2.750000000000000000e+02,-7.918967160799904592e-01,-3.445152642984439240e-02
2.760000000000000000e+02,4.510887117294189452e-01,6.344105937224213676e-01
2.770000000000000000e+02,4.775575489864133938e-01,5.093744795270183090e-01
2.780000000000000000e+02,8.160409158873508373e-01,1.832976094637153608e+00
2.790000000000000000e+02,2.109753777327510182e-01,-7.398286325157528154e-01
2.800000000000000000e+02,1.182497420752937511e+00,9.257613199634562307e-01
2.810000000000000000e+02,-8.943275968024642086e-01,-1.397414497682552437e+00
2.820000000000000000e+02,2.349986356624219619e-01,-4.072983625658253004e-01
2.830000000000000000e+02,6.543876186907811032e-01,1.146790381403903325e+00
2.840000000000000000e+02,4.709871730046190086e-01,3.639889612771014527e-01
2.850000000000000000e+02,8.857558016183982863e-01,1.064230158609206001e+00
2.860000000000000000e+02,4.290747576047385103e-02,-2.191504142138711586e-02
2.870000000000000000e+02,1.263149268418929605e+00,4.842286197638685508e-01
2.880000000000000000e+02,-1.220892261302045423e+00,-1.143166630452068233e+00
2.890000000000000000e+02,-7.078642986644316792e-01,-1.510395649021745612e+00
2.900000000000000000e+02,-6.776828984377641918e-02,-4.559225190381255288e-01
2.910000000000000000e+02,7.812111528489803502e-01,1.231833614322965786e+00
2.920000000000000000e+02,1.252623015769809001e-01,9.715483625902194831e-01
2.930000000000000000e+02,1.212396443979786742e+00,5.401243692006545416e-01
2.940000000000000000e+02,-1.020288501851670526e+00,-9.792725109413709106e-01
2.950000000000000000e+02,-9.366514462108088690e-02,-1.169691673022157374e-01
2.960000000000000000e+02,6.816310264008555997e-01,5.636199219250244141e-01
2.970000000000000000e+02,3.214312580004783371e-01,4.826830503539198958e-01
2.980000000000000000e+02,1.059844032852578666e+00,7.265942089521644220e-01
2.990000000000000000e+02,-4.761477461623612739e-01,-7.083050530011298918e-01
3.000000000000000000e+02,1.000549863210078438e+00,8.461421113709093333e-01
3.010000000000000000e+02,-5.443843641262976485e-01,-3.993124687601721234e-01
3.020000000000000000e+02,8.852688886957527092e-01,8.164123890191490318e-01
3.030000000000000000e+02,-2.604967166475474771e-01,-6.740716439764327106e-01
3.040000000000000000e+02,1.170578711470912081e+00,8.835895033379870256e-01
3.050000000000000000e+02,-9.965053426427255001e-01,-6.397289324862356352e-01
3.060000000000000000e+02,-3.905844364042032613e-02,-4.544960343904449473e-01
3.070000000000000000e+02,6.989126103797257406e-01,8.695183811011730768e-01
3.080000000000000000e+02,3.044120951809506925e-01,9.200227854458518095e-01
3.090000000000000000e+02,1.079940369944479173e+00,1.187047381932153201e+00
3.100000000000000000e+02,-5.414560551358605922e-01,-6.553747432645309345e-01
3.110000000000000000e+02,9.135375874827403875e-01,6.394616639546484294e-01
3.120000000000000000e+02,-3.308081097820578798e-01,-2.131597188679066335e-01
3.130000000000000000e+02,1.120853668548212889e+00,1.839678321925617865e+00
3.140000000000000000e+02,-8.580805577517991445e-01,4.600666438673641778e-01
3.150000000000000000e+02,3.054329595361696681e-01,4.943899004219360904e-01
3.160000000000000000e+02,6.119708227950274582e-01,4.524839408972454180e-01
3.170000000000000000e+02,5.673182847274588214e-01,9.469576718979624275e-01
3.180000000000000000e+02,7.330011961779597796e-01,1.968301989034841881e-01
3.190000000000000000e+02,4.179884303805899148e-01,3.226940311816264284e-01
3.200000000000000000e+02,9.753002997485469283e-01,1.247121761484521585e+00
3.210000000000000000e+02,-2.062984154512705892e-01,2.041422755732682504e-01
3.220000000000000000e+02,1.233007439219776957e+00,5.193780853200848924e-01
3.230000000000000000e+02,-1.190319807875217961e+00,-3.880895023798416332e-01
3.240000000000000000e+02,-6.137035112622009070e-01,-1.239522765277996541e+00
3.250000000000000000e+02,1.156192580076585985e-01,-9.603391569617372170e-01
3.260000000000000000e+02,7.971740086702016059e-01,6.949496828982972829e-01
3.270000000000000000e+02,1.450048172632515120e-01,1.389050689291678964e+00
3.280000000000000000e+02,1.209715246759691887e+00,5.391547297754577528e-01
3.290000000000000000e+02,-1.005273924361031579e+00,-8.680881808606883965e-01
3.300000000000000000e+02,-5.189135417241313997e-02,1.235301388119296462e-01
3.310000000000000000e+02,6.946480249987050382e-01,1.310018914780769705e+00
3.320000000000000000e+02,3.088823636598339029e-01,1.612341418036933760e+00
3.330000000000000000e+02,1.074822767087491249e+00,1.769358782580670919e+00
3.340000000000000000e+02,-5.246768638115058003e-01,-3.079717759853224379e-01
3.350000000000000000e+02,9.370466941395390048e-01,1.065547315796720795e+00
3.360000000000000000e+02,-3.866821689404259521e-01,-1.358193858484497696e-01
3.370000000000000000e+02,1.071781668554800726e+00,9.870825128579951979e-01
3.380000000000000000e+02,-7.242069737522853767e-01,-6.997478988908767406e-01
3.390000000000000000e+02,5.872684634024194494e-01,2.999652742868050836e-01
3.400000000000000000e+02,2.998999605244599964e-01,2.885079360050895048e-01
3.410000000000000000e+02,1.050264558169124118e+00,8.393498735457427529e-01
3.420000000000000000e+02,-4.543079108473215277e-01,-3.748133527250274710e-02
3.430000000000000000e+02,1.026125418448896376e+00,2.215643712490091843e-01
3.440000000000000000e+02,-6.103990973958881572e-01,-3.674534349427176494e-01
3.450000000000000000e+02,7.862157441922679180e-01,2.719683294511199279e-01
3.460000000000000000e+02,-4.850900420088880005e-02,2.135775215830904017e-01
3.470000000000000000e+02,1.232570350373693779e+00,7.080549228311099341e-01
3.480000000000000000e+02,-1.141474237328728991e+00,-3.760626952243057985e-01
3.490000000000000000e+02,-4.543777031671767941e-01,-1.433303730602602855e+00
3.500000000000000000e+02,3.685149928117107399e-01,-7.019611476963660834e-01
3.510000000000000000e+02,6.735620691520256553e-01,1.214070609181362670e+00
3.520000000000000000e+02,4.753942924430117900e-01,1.148321180428837351e+00
3.530000000000000000e+02,8.856689941432591695e-01,4.996844766768333557e-01
3.540000000000000000e+02,4.444489367147819170e-02,2.630739610140153673e-03
3.550000000000000000e+02,1.262935210240121231e+00,6.612067009655362426e-01
3.560000000000000000e+02,-1.219674015268519485e+00,-1.785000937510744734e+00
3.570000000000000000e+02,-7.037660218576891058e-01,1.971799792007118413e-01
3.580000000000000000e+02,-5.930346351051202225e-02,4.389942596597933289e-01
3.590000000000000000e+02,7.839465323446135336e-01,1.185916352358717063e+00
3.600000000000000000e+02,1.218079291416446219e-01,2.017952971879424240e-01
3.610000000000000000e+02,1.214411919460897771e+00,1.573825721779439135e+00
3.620000000000000000e+02,-1.028172455437689203e+00,-6.474924008084599336e-01
3.630000000000000000e+02,-1.156704615308045692e-01,-1.187218049542764220e-01
3.640000000000000000e+02,6.728167454296442029e-01,7.323046707908709152e-01
3.650000000000000000e+02,3.315435394380045198e-01,-5.378062312293252489e-01
3.660000000000000000e+02,1.047955457668581891e+00,8.280912386709360362e-01
3.670000000000000000e+02,-4.380318359289122054e-01,-1.823337744309867503e-01
3.680000000000000000e+02,1.045765992298419711e+00,1.203741345731820900e+00
3.690000000000000000e+02,-6.624866656857315572e-01,-6.063276212126140763e-01
3.700000000000000000e+02,6.992857825935684390e-01,6.627208826658375074e-01
3.710000000000000000e+02,1.166531522617813288e-01,-1.224816046288879079e-01
3.720000000000000000e+02,1.190734593672416075e+00,1.439381420349192808e+00
3.730000000000000000e+02,-9.499924759169647848e-01,-7.142829282353204690e-01
3.740000000000000000e+02,9.374039208334206119e-02,-6.944685091362146068e-01
3.750000000000000000e+02,7.027000916737964342e-01,1.054176922731571153e+00
3.760000000000000000e+02,3.368197312512959396e-01,1.295647190515381908e+00
3.770000000000000000e+02,1.051983483597865643e+00,1.189862475639017703e+00
3.780000000000000000e+02,-4.482910302923923673e-01,-2.404256585057851225e-01
3.790000000000000000e+02,1.034244258102499092e+00,1.157988446936670357e+00
