t,RCoutput
1.340000000000000000e+02,-3.648437801207862208e+00
1.350000000000000000e+02,-2.609497691816137888e+00
1.360000000000000000e+02,-1.914427810934178353e-01
1.370000000000000000e+02,1.651112941188060290e+00
1.380000000000000000e+02,2.351391682041608533e+00
1.390000000000000000e+02,6.929980220467573560e+00
1.400000000000000000e+02,3.004889040200833250e+00
1.410000000000000000e+02,4.616386200536275908e+00
1.420000000000000000e+02,-2.775343574236259769e+00
1.430000000000000000e+02,-3.874315377491630130e+00
1.440000000000000000e+02,-6.166366303268318916e+00
1.450000000000000000e+02,-7.484523575309154353e+00
1.460000000000000000e+02,-3.624260199717824094e+00
1.470000000000000000e+02,-2.655888678763346888e+00
1.480000000000000000e+02,-7.202710930693001501e-02
1.490000000000000000e+02,1.575693584461945740e+00
1.500000000000000000e+02,2.093936210900505301e+00
1.510000000000000000e+02,6.315189155465695592e+00
1.520000000000000000e+02,2.330002243175155030e+00
1.530000000000000000e+02,4.597187517847018512e+00
1.540000000000000000e+02,-4.509196554685772185e+00
1.550000000000000000e+02,-6.591786271182201062e+00
1.560000000000000000e+02,-8.016215147598032331e+00
1.570000000000000000e+02,-6.094541040453307801e+00
1.580000000000000000e+02,-3.235743256386363953e+00
1.590000000000000000e+02,-2.566670308353355523e+00
1.600000000000000000e+02,1.021116230113289447e+00
1.610000000000000000e+02,1.520602804607852576e+00
1.620000000000000000e+02,1.698267689825183169e+00
1.630000000000000000e+02,4.205100195000689212e+00
1.640000000000000000e+02,1.781639421371004062e-01
1.650000000000000000e+02,2.760760339648910211e+00
1.660000000000000000e+02,-5.585580092046125600e+00
1.670000000000000000e+02,-9.742159704743780679e+00
1.680000000000000000e+02,-9.179943846552585995e+00
1.690000000000000000e+02,-5.162031068213078555e+00
1.700000000000000000e+02,-3.216967250334157313e+00
1.710000000000000000e+02,-1.897334174341580137e+00
1.720000000000000000e+02,6.290904622167463600e-01
1.730000000000000000e+02,2.557779089969670849e+00
1.740000000000000000e+02,4.535731715338645387e+00
1.750000000000000000e+02,8.879671250295391616e+00
1.760000000000000000e+02,4.198977377125938659e+00
1.770000000000000000e+02,3.181110070483878616e+00
1.780000000000000000e+02,9.235436506070087148e-01
1.790000000000000000e+02,-4.327142652586313254e-01
1.800000000000000000e+02,-2.459305800224315774e+00
1.810000000000000000e+02,-4.268900670541050602e+00
1.820000000000000000e+02,-7.702391206607178020e+00
1.830000000000000000e+02,-3.330615446022466841e+00
1.840000000000000000e+02,-4.051079392412219704e+00
1.850000000000000000e+02,2.202845420387031794e+00
1.860000000000000000e+02,2.413022244850484554e+00
1.870000000000000000e+02,3.729524746226985599e+00
1.880000000000000000e+02,6.768199911857433193e+00
1.890000000000000000e+02,2.226785537410211901e+00
1.900000000000000000e+02,3.799414994818903324e+00
1.910000000000000000e+02,-5.100190782971051107e+00
1.920000000000000000e+02,-7.842626050573407781e+00
1.930000000000000000e+02,-9.072593078274525880e+00
1.940000000000000000e+02,-6.059625154275483538e+00
1.950000000000000000e+02,-3.128177577094714223e+00
1.960000000000000000e+02,-2.709386793342005717e+00
1.970000000000000000e+02,1.491130837680204380e+00
1.980000000000000000e+02,1.978145256521212758e+00
1.990000000000000000e+02,3.078500133326361521e+00
2.000000000000000000e+02,6.110655754713619103e+00
2.010000000000000000e+02,1.707535252189511965e+00
2.020000000000000000e+02,4.002117614177846505e+00
2.030000000000000000e+02,-6.405700766501340127e+00
2.040000000000000000e+02,-8.090656200660411912e+00
2.050000000000000000e+02,-8.640392768438587723e+00
2.060000000000000000e+02,-5.484253034875404609e+00
2.070000000000000000e+02,-3.237415428445288512e+00
2.080000000000000000e+02,-2.215773547187268377e+00
2.090000000000000000e+02,6.822394784905085885e-01
2.100000000000000000e+02,2.046665152264814935e+00
2.110000000000000000e+02,3.025422243681667567e+00
2.120000000000000000e+02,7.659763250886541641e+00
2.130000000000000000e+02,2.442309045610727480e+00
2.140000000000000000e+02,4.415270318001903505e+00
2.150000000000000000e+02,-4.604943674476704274e+00
2.160000000000000000e+02,-7.088001596454919451e+00
2.170000000000000000e+02,-8.441766820091174850e+00
2.180000000000000000e+02,-6.250315438207326935e+00
2.190000000000000000e+02,-3.227335899362874017e+00
2.200000000000000000e+02,-2.654264081144226850e+00
2.210000000000000000e+02,1.123050302553993518e+00
2.220000000000000000e+02,1.459470779982053656e+00
2.230000000000000000e+02,1.581851451150514620e+00
2.240000000000000000e+02,3.610511603533927527e+00
2.250000000000000000e+02,1.824304637140770069e-01
2.260000000000000000e+02,2.121744225476672963e+00
2.270000000000000000e+02,-4.750171378748119011e+00
2.280000000000000000e+02,-8.991994353691975306e+00
2.290000000000000000e+02,-9.616682836274339508e+00
2.300000000000000000e+02,-5.377495437764743258e+00
2.310000000000000000e+02,-3.044422458600809733e+00
2.320000000000000000e+02,-2.281523762137858569e+00
2.330000000000000000e+02,1.489142210785725950e+00
2.340000000000000000e+02,2.600526276603101650e+00
2.350000000000000000e+02,4.918855455501851992e+00
2.360000000000000000e+02,7.345822597090705841e+00
2.370000000000000000e+02,3.483651183534263396e+00
2.380000000000000000e+02,3.513767021286266612e+00
2.390000000000000000e+02,-1.157287081124227512e+00
2.400000000000000000e+02,-1.008033317835135279e-01
2.410000000000000000e+02,2.016009263381384198e-01
2.420000000000000000e+02,2.085178988972651748e+00
2.430000000000000000e+02,-9.737509481323645133e-01
2.440000000000000000e+02,9.431397836498724985e-01
2.450000000000000000e+02,1.408690367127308107e+00
2.460000000000000000e+02,-7.232568300151669405e-01
2.470000000000000000e+02,-1.921250944946297778e-01
2.480000000000000000e+02,1.684616484851263696e+00
2.490000000000000000e+02,-1.182431747954364454e+00
2.500000000000000000e+02,-1.033041744550320828e+00
2.510000000000000000e+02,1.509532853918294393e+00
2.520000000000000000e+02,-6.912094913804160967e-01
2.530000000000000000e+02,7.376493579584071369e-01
2.540000000000000000e+02,-9.316902763750789518e-02
2.550000000000000000e+02,7.605585386407147652e-01
2.560000000000000000e+02,-7.141869182181572739e-01
2.570000000000000000e+02,6.857276356126433825e-01
2.580000000000000000e+02,1.825173247489075834e-02
2.590000000000000000e+02,8.060011114885550221e-01
2.600000000000000000e+02,-7.983759541332693388e-01
2.610000000000000000e+02,3.068897564521471111e-01
2.620000000000000000e+02,1.092898406470101946e-01
2.630000000000000000e+02,8.665571302742074433e-01
2.640000000000000000e+02,-1.736316118333824932e-02
2.650000000000000000e+02,1.310511334183890764e+00
2.660000000000000000e+02,-1.318897125076613719e+00
2.670000000000000000e+02,-9.845242660309381222e-01
2.680000000000000000e+02,-6.094996725392345382e-01
2.690000000000000000e+02,1.558717001215068620e-01
2.700000000000000000e+02,8.275069816265707701e-01
2.710000000000000000e+02,2.783280062890156614e-01
2.720000000000000000e+02,1.463087705011697714e+00
2.730000000000000000e+02,-1.025831589621787998e+00
2.740000000000000000e+02,2.066920515561481153e-01
2.750000000000000000e+02,8.442022034940235287e-01
2.760000000000000000e+02,3.757208422901978651e-01
2.770000000000000000e+02,1.335082370867436641e+00
2.780000000000000000e+02,-1.030841094729296969e+00
2.790000000000000000e+02,1.579303641369378397e-03
2.800000000000000000e+02,6.569446460709914559e-01
2.810000000000000000e+02,3.854796472629797854e-01
2.820000000000000000e+02,1.148314389034753802e+00
2.830000000000000000e+02,-3.697336711197767301e-01
2.840000000000000000e+02,1.176814173733466973e+00
2.850000000000000000e+02,-1.031177835216004368e+00
2.860000000000000000e+02,-2.007594504127823143e-01
2.870000000000000000e+02,6.069191298095253373e-01
2.880000000000000000e+02,4.553001582504725420e-01
2.890000000000000000e+02,9.704414021697547188e-01
2.900000000000000000e+02,-7.650713141705711706e-02
2.910000000000000000e+02,1.300191761786027911e+00
2.920000000000000000e+02,-1.440437622689421104e+00
2.930000000000000000e+02,-1.399526222346992199e+00
2.940000000000000000e+02,-1.833900662112835533e+00
2.950000000000000000e+02,-1.720338250039041839e+00
2.960000000000000000e+02,-6.480251751607788435e-01
2.970000000000000000e+02,2.172913484246666194e+00
2.980000000000000000e+02,3.340692197764475679e+00
2.990000000000000000e+02,8.539224598848885961e+00
3.000000000000000000e+02,4.417078216365215582e+00
3.010000000000000000e+02,3.560562475392778481e+00
3.020000000000000000e+02,1.077102733319957650e+00
3.030000000000000000e+02,5.803730068291494959e-01
3.040000000000000000e+02,-3.479055579189929581e+00
3.050000000000000000e+02,-6.621466923405094462e+00
3.060000000000000000e+02,-1.095323641653876834e+01
3.070000000000000000e+02,-5.739276403697505913e+00
3.080000000000000000e+02,-2.416389735245569881e+00
3.090000000000000000e+02,-3.311569666331815043e+00
3.100000000000000000e+02,4.730533357434829611e+00
3.110000000000000000e+02,8.622922456200399211e+00
3.120000000000000000e+02,1.012733337390067945e+01
3.130000000000000000e+02,6.587649262567971675e+00
3.140000000000000000e+02,3.069749962630261564e+00
3.150000000000000000e+02,2.994492294166914093e+00
3.160000000000000000e+02,-2.012440578121172052e+00
3.170000000000000000e+02,-3.031722418831687804e+00
3.180000000000000000e+02,-5.684956033267784647e+00
3.190000000000000000e+02,-7.632782904232911392e+00
3.200000000000000000e+02,-3.717220263947744741e+00
3.210000000000000000e+02,-2.997568638180446499e+00
3.220000000000000000e+02,-1.469920946384561944e-02
3.230000000000000000e+02,7.212561975777651568e-01
3.240000000000000000e+02,7.892818393542544442e-01
3.250000000000000000e+02,4.583276732674335108e-01
3.260000000000000000e+02,-5.666373097602939168e-01
3.270000000000000000e+02,-5.464789458289458501e-01
3.280000000000000000e+02,-7.027534063365163952e-01
3.290000000000000000e+02,-3.879241999233644655e-01
3.300000000000000000e+02,-1.344314213287765458e+00
3.310000000000000000e+02,5.708700596655731374e-01
3.320000000000000000e+02,-9.807750537020964998e-01
3.330000000000000000e+02,4.216606453166971136e-01
3.340000000000000000e+02,-1.059243085591459632e+00
3.350000000000000000e+02,6.635435857854403707e-01
3.360000000000000000e+02,-8.226673793422030201e-01
3.370000000000000000e+02,8.999041636772275865e-02
3.380000000000000000e+02,-1.237229132090456041e+00
3.390000000000000000e+02,1.137637716494918294e+00
3.400000000000000000e+02,3.726313853625384809e-01
3.410000000000000000e+02,-4.805090002387015780e-01
3.420000000000000000e+02,-6.290699570709432642e-01
3.430000000000000000e+02,-7.283071173065751580e-01
3.440000000000000000e+02,-6.687662937790737061e-01
3.450000000000000000e+02,-7.343489472213526881e-01
3.460000000000000000e+02,-3.091718318494827145e-01
3.470000000000000000e+02,-8.164053857627042721e-01
3.480000000000000000e+02,-1.004460319512467947e-01
3.490000000000000000e+02,-1.473871889498258092e+00
3.500000000000000000e+02,1.652927843099107008e+00
3.510000000000000000e+02,2.240748272709275568e+00
3.520000000000000000e+02,4.036418494087126163e+00
3.530000000000000000e+02,4.152134569539004616e+00
3.540000000000000000e+02,2.060471881592821575e+00
3.550000000000000000e+02,2.067397551699061253e+00
3.560000000000000000e+02,-4.001000534954094690e+00
3.570000000000000000e+02,-8.158488795054584131e+00
3.580000000000000000e+02,-1.088954024304297619e+01
3.590000000000000000e+02,-6.686262441196252126e+00
3.600000000000000000e+02,-2.819302502848916703e+00
3.610000000000000000e+02,-3.278759875782391475e+00
3.620000000000000000e+02,3.274167921689816296e+00
3.630000000000000000e+02,6.784645320482400876e+00
3.640000000000000000e+02,9.226218136021952176e+00
3.650000000000000000e+02,7.794671258144660442e+00
3.660000000000000000e+02,3.570410238327834662e+00
3.670000000000000000e+02,2.649989727624099345e+00
3.680000000000000000e+02,-6.042171923541417300e-02
3.690000000000000000e+02,-1.404383593693387056e+00
3.700000000000000000e+02,-1.554921913509833331e+00
3.710000000000000000e+02,-4.669963495220182281e+00
3.720000000000000000e+02,-1.183282061680003494e+00
3.730000000000000000e+02,-3.891269800347862962e+00
3.740000000000000000e+02,6.365308156388934435e+00
3.750000000000000000e+02,7.786945580803692479e+00
3.760000000000000000e+02,8.164907298048024842e+00
3.770000000000000000e+02,5.179964387377754775e+00
3.780000000000000000e+02,3.344444111929416152e+00
3.790000000000000000e+02,1.794064716161834383e+00
3.800000000000000000e+02,-1.281295025369395546e-01
3.810000000000000000e+02,-2.964879614639249539e+00
3.820000000000000000e+02,-5.610392287127940136e+00
3.830000000000000000e+02,-1.035300304820787431e+01
3.840000000000000000e+02,-5.405072590576409652e+00
3.850000000000000000e+02,-2.324402475056160711e+00
3.860000000000000000e+02,-3.298389529598772185e+00
3.870000000000000000e+02,4.976292031769494528e+00
3.880000000000000000e+02,8.780915896223195460e+00
3.890000000000000000e+02,1.019325093767953305e+01
3.900000000000000000e+02,6.461009972659919498e+00
3.910000000000000000e+02,3.039453361255080921e+00
3.920000000000000000e+02,2.995709596362853944e+00
3.930000000000000000e+02,-2.115123376182996395e+00
3.940000000000000000e+02,-3.380110687229901600e+00
3.950000000000000000e+02,-6.358944523113844838e+00
3.960000000000000000e+02,-7.914397407754613312e+00
3.970000000000000000e+02,-3.867156304423009061e+00
3.980000000000000000e+02,-2.750731930469502373e+00
3.990000000000000000e+02,-6.324660450633210473e-01
4.000000000000000000e+02,1.577221692967351263e+00
4.010000000000000000e+02,2.779199623125265362e+00
4.020000000000000000e+02,7.158013476817139065e+00
4.030000000000000000e+02,4.910073952105239670e+00
4.040000000000000000e+02,3.416912586999579560e+00
4.050000000000000000e+02,2.316331202470745865e+00
4.060000000000000000e+02,-1.962074129284587798e-01
4.070000000000000000e+02,-2.148618589250462563e+00
4.080000000000000000e+02,-3.058756041299250938e+00
4.090000000000000000e+02,-8.629728020608894212e+00
4.100000000000000000e+02,-3.173219414960129825e+00
4.110000000000000000e+02,-4.391495358305192553e+00
4.120000000000000000e+02,2.590170004238213863e+00
4.130000000000000000e+02,3.510330040601754575e+00
4.140000000000000000e+02,5.785828928684864536e+00
4.150000000000000000e+02,7.582701978990844083e+00
4.160000000000000000e+02,3.629947629875669435e+00
4.170000000000000000e+02,2.756409973239307476e+00
4.180000000000000000e+02,1.486760985041257754e-02
4.190000000000000000e+02,-1.327898605855009961e+00
4.200000000000000000e+02,-1.538271050004912155e+00
4.210000000000000000e+02,-4.393913528472026542e+00
4.220000000000000000e+02,-1.453048920136065902e+00
4.230000000000000000e+02,-4.000577091565400423e+00
4.240000000000000000e+02,5.896452092540553025e+00
4.250000000000000000e+02,7.274415246952422365e+00
4.260000000000000000e+02,8.063190021725748835e+00
4.270000000000000000e+02,5.289807695750010197e+00
4.280000000000000000e+02,3.315330150085269878e+00
4.290000000000000000e+02,1.942764664390853824e+00
4.300000000000000000e+02,-2.913584844504697458e-01
4.310000000000000000e+02,-2.664848321365724360e+00
4.320000000000000000e+02,-4.812188317382791070e+00
4.330000000000000000e+02,-9.763650498713126069e+00
4.340000000000000000e+02,-4.951970200647885179e+00
4.350000000000000000e+02,-2.622309477436473912e+00
4.360000000000000000e+02,-2.645849505912469368e+00
4.370000000000000000e+02,3.078028591003015180e+00
4.380000000000000000e+02,6.590128554680813266e+00
4.390000000000000000e+02,9.566558016307865842e+00
4.400000000000000000e+02,7.741412609565891501e+00
4.410000000000000000e+02,3.442627015230264931e+00
4.420000000000000000e+02,2.830431682282888772e+00
4.430000000000000000e+02,-6.489300144058063324e-01
4.440000000000000000e+02,-8.041548162444094316e-01
4.450000000000000000e+02,-2.098259919599136936e-01
4.460000000000000000e+02,2.932549094802254785e-01
4.470000000000000000e+02,1.463303082784555009e+00
4.480000000000000000e+02,9.098449170880513748e-01
4.490000000000000000e+02,2.794675411415411759e+00
4.500000000000000000e+02,-3.809590532580177324e+00
4.510000000000000000e+02,-6.696420047789221286e+00
4.520000000000000000e+02,-6.811674218207070197e+00
4.530000000000000000e+02,-4.467033365801373890e+00
4.540000000000000000e+02,-3.277115361294971052e+00
4.550000000000000000e+02,-7.785118651391442768e-01
4.560000000000000000e+02,1.595788176327506136e-02
4.570000000000000000e+02,2.800775557484230127e+00
4.580000000000000000e+02,5.083588941926780791e+00
4.590000000000000000e+02,9.040338331710543684e+00
4.600000000000000000e+02,4.454914548519109729e+00
4.610000000000000000e+02,3.073324806529125652e+00
4.620000000000000000e+02,1.332550604471990141e+00
4.630000000000000000e+02,-8.451558099465579232e-01
4.640000000000000000e+02,-2.657191265212937026e+00
4.650000000000000000e+02,-5.009781179742070378e+00
4.660000000000000000e+02,-7.706258628765535690e+00
4.670000000000000000e+02,-3.601552018240937514e+00
4.680000000000000000e+02,-3.621954826237740122e+00
4.690000000000000000e+02,1.056314216304397036e+00
4.700000000000000000e+02,-3.010632243752571213e-01
4.710000000000000000e+02,-7.020497977083817176e-03
4.720000000000000000e+02,-2.471895535177283776e+00
4.730000000000000000e+02,2.171215639117114904e+00
4.740000000000000000e+02,2.900459046732301260e+00
4.750000000000000000e+02,3.118948516780257307e+00
4.760000000000000000e+02,5.747521012607474944e+00
4.770000000000000000e+02,-9.331353636420978148e-01
4.780000000000000000e+02,3.118917985215867716e+00
4.790000000000000000e+02,-4.444079760613025343e+00
4.800000000000000000e+02,-1.068624968503747752e+01
4.810000000000000000e+02,-8.428240251347435930e+00
4.820000000000000000e+02,-4.656302193105709364e+00
4.830000000000000000e+02,-3.599369709263566364e+00
4.840000000000000000e+02,-7.972119795508625373e-01
4.850000000000000000e+02,-8.513903682582939503e-01
4.860000000000000000e+02,3.572270034665161909e+00
4.870000000000000000e+02,7.221032304445891725e+00
4.880000000000000000e+02,1.110650054579532053e+01
4.890000000000000000e+02,5.768456927928017564e+00
4.900000000000000000e+02,2.508687723159269467e+00
4.910000000000000000e+02,3.193158647757432078e+00
4.920000000000000000e+02,-4.240339079479717554e+00
4.930000000000000000e+02,-8.335521260754969575e+00
4.940000000000000000e+02,-1.010516997706068665e+01
4.950000000000000000e+02,-6.892027212956367777e+00
4.960000000000000000e+02,-3.136225830450630525e+00
4.970000000000000000e+02,-2.994248641536845668e+00
4.980000000000000000e+02,1.793057970266623613e+00
4.990000000000000000e+02,2.328397024404285531e+00
5.000000000000000000e+02,3.981468896245967670e+00
5.010000000000000000e+02,6.757084260408074528e+00
5.020000000000000000e+02,2.699439548688729928e+00
5.030000000000000000e+02,3.899459576656294502e+00
5.040000000000000000e+02,-3.712568728872359003e+00
5.050000000000000000e+02,-6.873095238380656724e+00
5.060000000000000000e+02,-8.681690754821218547e+00
5.070000000000000000e+02,-7.139049136912454685e+00
5.080000000000000000e+02,-3.407789063541464714e+00
5.090000000000000000e+02,-2.706042136021199696e+00
5.100000000000000000e+02,6.098649438829735203e-01
5.110000000000000000e+02,1.086405110068023205e+00
5.120000000000000000e+02,6.371217681849294934e-01
5.130000000000000000e+02,1.262611969412763102e+00
5.140000000000000000e+02,-1.348377561230543975e+00
5.150000000000000000e+02,-8.239320743416129744e-01
5.160000000000000000e+02,-1.369242292035044883e+00
5.170000000000000000e+02,4.754677529943975856e-01
5.180000000000000000e+02,-3.931646099021559593e-01
5.190000000000000000e+02,1.906881821142603073e-01
5.200000000000000000e+02,-1.081407652800322250e+00
5.210000000000000000e+02,6.908501434796203711e-01
5.220000000000000000e+02,-2.065836326723964333e-01
5.230000000000000000e+02,-5.701289407112763996e-01
5.240000000000000000e+02,-6.248110920568732407e-01
5.250000000000000000e+02,-5.359588156420937999e-01
5.260000000000000000e+02,-6.877414586453618472e-01
5.270000000000000000e+02,-4.604375151160842172e-01
5.280000000000000000e+02,-9.271191166498240488e-01
5.290000000000000000e+02,2.238436721296643839e-02
5.300000000000000000e+02,-1.262022836992022334e+00
5.310000000000000000e+02,1.176144178834095833e+00
5.320000000000000000e+02,5.928847816725379971e-01
5.330000000000000000e+02,-2.226211749565090159e-01
5.340000000000000000e+02,-7.491750548582578606e-01
5.350000000000000000e+02,-2.390185032157172706e-01
5.360000000000000000e+02,-1.110511048654680977e+00
5.370000000000000000e+02,6.836086096973765791e-01
5.380000000000000000e+02,-6.406539271231235233e-01
5.390000000000000000e+02,-2.448491526344209746e-01
5.400000000000000000e+02,-1.135436601100767495e+00
5.410000000000000000e+02,7.383709369136823852e-01
5.420000000000000000e+02,-5.484079549178506596e-01
5.430000000000000000e+02,-3.316969429343767928e-01
5.440000000000000000e+02,-1.000253292794957005e+00
5.450000000000000000e+02,3.506916538251374504e-01
5.460000000000000000e+02,-1.108431348464009147e+00
5.470000000000000000e+02,8.815765417363330414e-01
5.480000000000000000e+02,-2.290609226315130087e-01
5.490000000000000000e+02,-6.470172630009454195e-01
5.500000000000000000e+02,-4.936234009980902115e-01
5.510000000000000000e+02,-8.909485547659223847e-01
5.520000000000000000e+02,-7.254209461745819709e-02
5.530000000000000000e+02,-1.237896509461482886e+00
5.540000000000000000e+02,1.137982358553040640e+00
5.550000000000000000e+02,4.471635024169913208e-01
5.560000000000000000e+02,-3.442161138826458355e-01
5.570000000000000000e+02,-6.948201947257039990e-01
5.580000000000000000e+02,-4.501588159453584481e-01
5.590000000000000000e+02,-9.600744476457847565e-01
5.600000000000000000e+02,1.420892175678742930e-01
5.610000000000000000e+02,-1.254909867905449339e+00
5.620000000000000000e+02,1.271309349222576657e+00
5.630000000000000000e+02,8.626353599544600570e-01
5.640000000000000000e+02,4.568617763646116714e-01
5.650000000000000000e+02,-5.094441835829286447e-01
5.660000000000000000e+02,-5.225431328400871323e-01
5.670000000000000000e+02,-7.490744930320474282e-01
5.680000000000000000e+02,-3.240299551258543076e-01
5.690000000000000000e+02,-1.019291405017046737e+00
5.700000000000000000e+02,4.129451015255227730e-01
