t,original,RCoutput
5.500000000000000000e+01,5.376826594531319836e-01,9.742566941785959500e-01
5.600000000000000000e+01,9.694620669885032349e-01,9.512096266479197482e-02
5.700000000000000000e+01,1.154609338696401949e-01,3.408380612650603325e-01
5.800000000000000000e+01,3.983058558164039864e-01,8.762844414450370323e-01
5.900000000000000000e+01,9.346673740511872719e-01,4.224858762101266763e-01
6.000000000000000000e+01,2.381506683482364495e-01,9.515408365576689675e-01
6.100000000000000000e+01,7.075962173027464663e-01,1.802961046436202253e-01
6.200000000000000000e+01,8.069248611902043455e-01,5.762536728540190722e-01
6.300000000000000000e+01,6.076088053751578233e-01,9.540558001240473374e-01
6.400000000000000000e+01,9.298393455223523674e-01,1.697976211162561810e-01
6.500000000000000000e+01,2.544287344595715372e-01,5.491585453351266466e-01
6.600000000000000000e+01,7.398095388094022562e-01,9.659944725256899289e-01
6.700000000000000000e+01,7.507164018744849621e-01,1.279157072207652845e-01
6.800000000000000000e+01,7.298510147413357352e-01,4.319723017683507749e-01
6.900000000000000000e+01,7.689571929872751621e-01,9.595192626903408240e-01
7.000000000000000000e+01,6.928819105275818568e-01,1.494786821724840564e-01
7.100000000000000000e+01,8.299066175057966399e-01,4.994890470139008443e-01
7.200000000000000000e+01,5.505303325309475193e-01,9.749557316566139775e-01
7.300000000000000000e+01,9.650420734278162271e-01,9.963495981679848512e-02
7.400000000000000000e+01,1.315698927736345669e-01,3.501286342743412661e-01
7.500000000000000000e+01,4.456110987477586161e-01,8.828612364727224104e-01
7.600000000000000000e+01,9.634632049402384046e-01,4.047868153162674787e-01
7.700000000000000000e+01,1.372872448994380545e-01,9.357331884362380947e-01
7.800000000000000000e+01,4.619138834207031641e-01,2.349136632993698015e-01
7.900000000000000000e+01,9.693428461232419524e-01,6.973383642258781379e-01
8.000000000000000000e+01,1.158974418924458155e-01,8.229854271345686811e-01
8.100000000000000000e+01,3.996143769354085773e-01,5.661249415904876514e-01
8.200000000000000000e+01,9.356986340595416785e-01,9.573489233930896347e-01
8.300000000000000000e+01,2.346501310867333823e-01,1.633489189884791415e-01
8.400000000000000000e+01,7.003988435640776666e-01,5.314779245795193674e-01
8.500000000000000000e+01,8.183771836429033497e-01,9.736374689488922485e-01
8.600000000000000000e+01,5.796802788488906177e-01,9.631864297496406380e-02
8.700000000000000000e+01,9.502391073339957472e-01,3.451674458734128592e-01
8.800000000000000000e+01,1.844105102856379574e-01,8.788689965582765495e-01
8.900000000000000000e+01,5.865727685291314275e-01,4.158381315386847632e-01
9.000000000000000000e+01,9.457701074218854975e-01,9.466752688018011952e-01
9.100000000000000000e+01,2.000271441834145791e-01,1.986325481393613757e-01
9.200000000000000000e+01,6.240635145156440133e-01,6.201431376703290255e-01
9.300000000000000000e+01,9.149721530275036763e-01,9.184986006320983165e-01
9.400000000000000000e+01,3.034126376257004765e-01,2.914506456496575026e-01
9.500000000000000000e+01,8.242782949233916634e-01,8.054136574511048252e-01
9.600000000000000000e+01,5.648899910221534260e-01,6.102507354974520126e-01
9.700000000000000000e+01,9.585782273540648379e-01,9.302249948126775081e-01
9.800000000000000000e+01,1.548534366475341206e-01,2.497777724312015835e-01
9.900000000000000000e+01,5.104080142433308209e-01,7.275303767764604856e-01
1.000000000000000000e+02,9.745775256340913906e-01,7.701561521415438705e-01
1.010000000000000000e+02,9.662707143579098157e-02,6.872343231055282331e-01
1.020000000000000000e+02,3.404320939559807857e-01,8.422027299382062182e-01
1.030000000000000000e+02,8.756985251068354348e-01,5.149254476443356765e-01
1.040000000000000000e+02,4.245174111069393019e-01,9.762860782599229736e-01
1.050000000000000000e+02,9.527792772186046699e-01,9.473874274317672928e-02
1.060000000000000000e+02,1.754646118734519700e-01,3.340563032897065909e-01
1.070000000000000000e+02,5.642394492288481667e-01,8.666565746564494077e-01
1.080000000000000000e+02,9.589058433348194299e-01,4.535636942345071532e-01
1.090000000000000000e+02,1.536811651173168591e-01,9.669596385356697965e-01
1.100000000000000000e+02,5.072467319614533121e-01,1.224302377714110435e-01
1.110000000000000000e+02,9.747951910159274869e-01,4.179423835716455926e-01
1.120000000000000000e+02,9.582115369378083058e-02,9.477133452398760483e-01
1.130000000000000000e+02,3.378938947744372645e-01,1.910591359616677920e-01
1.140000000000000000e+02,8.725142815295353627e-01,6.019035690365548419e-01
1.150000000000000000e+02,4.338091292204828697e-01,9.385655199899343160e-01
1.160000000000000000e+02,9.579131976392520897e-01,2.265682852643813305e-01
1.170000000000000000e+02,1.572304633684014907e-01,6.771010505720944650e-01
1.180000000000000000e+02,5.167852745537010462e-01,8.554198538450776823e-01
1.190000000000000000e+02,9.739011927768118637e-01,4.772157087236870154e-01
1.200000000000000000e+02,9.912887199038848685e-02,9.822896853256395389e-01
1.210000000000000000e+02,3.482791210403764492e-01,6.322519118947944605e-02
1.220000000000000000e+02,8.852250220621051824e-01,2.338128043558995728e-01
1.230000000000000000e+02,3.962465612712772201e-01,6.859415590852622202e-01
1.240000000000000000e+02,9.330173734126641083e-01,8.727749074042669974e-01
1.250000000000000000e+02,2.437342218589099163e-01,4.802653341580160884e-01
1.260000000000000000e+02,7.188786187195922439e-01,8.813196929958504455e-01
1.270000000000000000e+02,7.881593860428730558e-01,4.394501640234622641e-01
1.280000000000000000e+02,6.511602561180384052e-01,9.490707628984882405e-01
1.290000000000000000e+02,8.858872501842831593e-01,2.088495784111987774e-01
1.300000000000000000e+02,3.942550175663285805e-01,6.363107484218026855e-01
1.310000000000000000e+02,9.313901948913997364e-01,9.099161185738431357e-01
1.320000000000000000e+02,2.492197490310845975e-01,3.112370447139696239e-01
1.330000000000000000e+02,7.297261363234744946e-01,8.319634941916671522e-01
1.340000000000000000e+02,7.691810189305647860e-01,5.371972124556663175e-01
1.350000000000000000e+02,6.924121582852613699e-01,9.724811458550597365e-01
1.360000000000000000e+02,8.306124892416293370e-01,1.033175130730032976e-01
1.370000000000000000e+02,5.487119896340687530e-01,3.635006335967325697e-01
1.380000000000000000e+02,9.657458540569724414e-01,9.002042159425318602e-01
1.390000000000000000e+02,1.290151177720911813e-01,3.486723244651788178e-01
1.400000000000000000e+02,4.382438469175440332e-01,8.877042651149249508e-01
1.410000000000000000e+02,9.601260924701793265e-01,3.909815074109150856e-01
1.420000000000000000e+02,1.493075182096835207e-01,9.296397490848331557e-01
1.430000000000000000e+02,4.953576545414193344e-01,2.516156220108847208e-01
1.440000000000000000e+02,9.749159496517084689e-01,7.331009996290926978e-01
1.450000000000000000e+02,9.537387898902202621e-02,7.637819888834513904e-01
1.460000000000000000e+02,3.364830385628766463e-01,7.028640419819858209e-01
1.470000000000000000e+02,8.707225929572443013e-01,8.154602106590473909e-01
1.480000000000000000e+02,4.390025603771237073e-01,5.825701357433583638e-01
1.490000000000000000e+02,9.604893182018688913e-01,9.511557973233291108e-01
1.500000000000000000e+02,1.480033925057139543e-01,1.815602770101687469e-01
1.510000000000000000e+02,4.917837144188027532e-01,5.793083392757143457e-01
1.520000000000000000e+02,9.747367213398679953e-01,9.558973182531893542e-01
1.530000000000000000e+02,9.603767710474284125e-02,1.648157584751395177e-01
1.540000000000000000e+02,3.385763225561651546e-01,5.366820256049447124e-01
1.550000000000000000e+02,8.733753458059841934e-01,9.699149986182078464e-01
1.560000000000000000e+02,4.313043194626206556e-01,1.154315810565655909e-01
1.570000000000000000e+02,9.565955235544745250e-01,3.944227293276050261e-01
1.580000000000000000e+02,1.619300586930596531e-01,9.333719806941740416e-01
1.590000000000000000e+02,5.292639876604154914e-01,2.392998383575459798e-01
1.600000000000000000e+02,9.716601142022229798e-01,7.114245453380529938e-01
1.610000000000000000e+02,1.073932730159093130e-01,8.027424406087586561e-01
1.620000000000000000e+02,3.738538359146747481e-01,6.151586160011888182e-01
1.630000000000000000e+02,9.129398666175768673e-01,9.267159915223093236e-01
1.640000000000000000e+02,3.099745995756454930e-01,2.638624266247138195e-01
1.650000000000000000e+02,8.341723540548984239e-01,7.589424418778687453e-01
1.660000000000000000e+02,5.394824673630896905e-01,7.144750693705432809e-01
