t,original,RCoutput
2.340000000000000000e+02,9.625202297026667075e-01,8.386806761534719712e-01
2.350000000000000000e+02,1.406926447515904621e-01,5.247399123543772248e-01
2.360000000000000000e+02,4.715030754111335098e-01,9.745911398896698330e-01
2.370000000000000000e+02,9.718329086270079964e-01,9.866684903760569725e-02
2.380000000000000000e+02,1.067574547126523415e-01,3.499514190417736259e-01
2.390000000000000000e+02,3.719051722461204634e-01,8.867267864552803580e-01
2.400000000000000000e+02,9.110076889005453982e-01,3.942866997681870878e-01
2.410000000000000000e+02,3.161834506920667143e-01,9.318653094007744997e-01
2.420000000000000000e+02,8.432247571820441490e-01,2.488443361035095336e-01
2.430000000000000000e+02,5.155673876235745690e-01,7.283785565834541842e-01
2.440000000000000000e+02,9.740548601260516914e-01,7.717359237114940207e-01
2.450000000000000000e+02,9.856075940439129601e-02,6.872307300640319028e-01
2.460000000000000000e+02,3.465014908290818263e-01,8.359777603951155101e-01
2.470000000000000000e+02,8.831090099609916200e-01,5.318883159088043655e-01
2.480000000000000000e+02,4.025871972981643898e-01,9.718418742965981849e-01
2.490000000000000000e+02,9.379919088921155890e-01,1.076694400845896737e-01
2.500000000000000000e+02,2.268360422056587833e-01,3.754297176229952626e-01
2.510000000000000000e+02,6.839876634323123206e-01,9.146774369138261918e-01
2.520000000000000000e+02,8.429793048484007789e-01,3.039886554302975163e-01
2.530000000000000000e+02,5.162242661382602238e-01,8.232766976997023534e-01
2.540000000000000000e+02,9.739734154342720718e-01,5.638711296850433818e-01
2.550000000000000000e+02,9.886188570012666155e-02,9.595715281613088621e-01
2.560000000000000000e+02,3.474440316981728394e-01,1.509501555801762152e-01
2.570000000000000000e+02,8.842340384884183058e-01,5.011896576747014720e-01
2.580000000000000000e+02,3.992203943008346134e-01,9.784630596639236622e-01
2.590000000000000000e+02,9.353895371929710212e-01,8.214067275870906570e-02
2.600000000000000000e+02,2.357002085212729636e-01,2.957827956973684280e-01
2.610000000000000000e+02,7.025679188747754322e-01,8.077023457660255090e-01
2.620000000000000000e+02,8.149683291466953694e-01,6.149870340764089782e-01
2.630000000000000000e+02,5.881003113747019784e-01,9.228971963389538402e-01
2.640000000000000000e+02,9.447295070291541474e-01,2.664156726087156812e-01
2.650000000000000000e+02,2.036410957526615662e-01,7.542573516840835879e-01
