t,original,RCoutput
5.400000000000000000e+01,9.463944734427969241e-01,5.193530721857908539e-01
5.500000000000000000e+01,1.978546989109394860e-01,9.764604709319444353e-01
5.600000000000000000e+01,6.189620464162236546e-01,8.368039568995211397e-02
5.700000000000000000e+01,9.198073228986105576e-01,3.088849630801515644e-01
5.800000000000000000e+01,2.876710653987367694e-01,8.184751869714315120e-01
5.900000000000000000e+01,7.991740517712605518e-01,5.931436353953105645e-01
6.000000000000000000e+01,6.259300583123916795e-01,9.445930925128775968e-01
6.100000000000000000e+01,9.131523196124067265e-01,1.908149933662333098e-01
6.200000000000000000e+01,3.092901271156621168e-01,6.000453946535166949e-01
6.300000000000000000e+01,8.331560030993148125e-01,9.316405259578930398e-01
6.400000000000000000e+01,5.421276026356683930e-01,2.497307927632346214e-01
6.500000000000000000e+01,9.680785338750677038e-01,7.285053103529717244e-01
6.600000000000000000e+01,1.205196958889316744e-01,7.693519956742420618e-01
6.700000000000000000e+01,4.133793252879073288e-01,6.893364703536741800e-01
6.800000000000000000e+01,9.457377489784450919e-01,8.283019150166333056e-01
6.900000000000000000e+01,2.001396506289518096e-01,5.553368893168775244e-01
7.000000000000000000e+01,6.243267064127844268e-01,9.694692721959663473e-01
7.100000000000000000e+01,9.147171932829423202e-01,1.174678601285243928e-01
7.200000000000000000e+01,3.042376334225228018e-01,4.100411721458261383e-01
7.300000000000000000e+01,8.255406737447431587e-01,9.461732652678627176e-01
7.400000000000000000e+01,5.616907519774928526e-01,1.921507523435872500e-01
7.500000000000000000e+01,9.601575793697606498e-01,6.090531028257806234e-01
7.600000000000000000e+01,1.491945083793934645e-01,9.289767635540311375e-01
7.700000000000000000e+01,4.950484774904157503e-01,2.500299281672742069e-01
7.800000000000000000e+01,9.749043814568645328e-01,7.320414164798010326e-01
7.900000000000000000e+01,9.541673104498431257e-02,7.659663802845768643e-01
8.000000000000000000e+01,3.366182760785264017e-01,6.978750274282203847e-01
8.100000000000000000e+01,8.708950079249448972e-01,8.205502775069879462e-01
8.200000000000000000e+01,4.385038830757846950e-01,5.664261481958901001e-01
8.300000000000000000e+01,9.602510876526486605e-01,9.673287005578750097e-01
8.400000000000000000e+01,1.488588516267602968e-01,1.236146405494498168e-01
8.500000000000000000e+01,4.941295862845775932e-01,4.291523401400239024e-01
8.600000000000000000e+01,9.748655991469581394e-01,9.502431319958404288e-01
8.700000000000000000e+01,9.556038471252183142e-02,1.792155631512231118e-01
8.800000000000000000e+01,3.370715305858549282e-01,5.781645565895145999e-01
8.900000000000000000e+01,8.714718240320196152e-01,9.535605938385778302e-01
9.000000000000000000e+01,4.368338674062645643e-01,1.712282372050371038e-01
9.100000000000000000e+01,9.594391548032873418e-01,5.506839521926507608e-01
9.200000000000000000e+01,1.517710858311997757e-01,9.649271923916860061e-01
9.300000000000000000e+01,5.020728310135916805e-01,1.318929126132717400e-01
9.400000000000000000e+01,9.749832431491974871e-01,4.417881173306108522e-01
9.500000000000000000e+01,9.512458303713432206e-02,9.622608173810887067e-01
9.600000000000000000e+01,3.356959972826680794e-01,1.480629316850334831e-01
9.700000000000000000e+01,8.697163592951456801e-01,4.866976570827610260e-01
9.800000000000000000e+01,4.419082733112167372e-01,9.777059244908228308e-01
9.900000000000000000e+01,9.618388700322312301e-01,8.976006631980570916e-02
1.000000000000000000e+02,1.431489466966721358e-01,3.157457684484268334e-01
1.010000000000000000e+02,4.783635704495913243e-01,8.469164216829989655e-01
1.020000000000000000e+02,9.731742731736098273e-01,5.028499966850872305e-01
1.030000000000000000e+02,1.018138181058416553e-01,9.722887255465337830e-01
1.040000000000000000e+02,3.566462817393536988e-01,1.047196933121612439e-01
1.050000000000000000e+02,8.948538746973042635e-01,3.687021325550761119e-01
1.060000000000000000e+02,3.669526287824496080e-01,9.017131147851120687e-01
1.070000000000000000e+02,9.059637483471874031e-01,3.403629058920469852e-01
1.080000000000000000e+02,3.322543966088158385e-01,8.667512132877854825e-01
1.090000000000000000e+02,8.652595089174174303e-01,4.423299864292316030e-01
1.100000000000000000e+02,4.546834154670875150e-01,9.601208058960430947e-01
1.110000000000000000e+02,9.669909879484583914e-01,1.661967579568583986e-01
1.120000000000000000e+02,1.244857269821988827e-01,5.438763780700468509e-01
1.130000000000000000e+02,4.250572199636580839e-01,9.689594317490817232e-01
1.140000000000000000e+02,9.530959609096554264e-01,1.243916658175678869e-01
1.150000000000000000e+02,1.743457958086883919e-01,4.248238602833227517e-01
1.160000000000000000e+02,5.614024232408417747e-01,9.556659147253334652e-01
1.170000000000000000e+02,9.602959954385947849e-01,1.637060248651303063e-01
1.180000000000000000e+02,1.486976266744531872e-01,5.354115477903116371e-01
1.190000000000000000e+02,4.936879057337686949e-01,9.687596384182928233e-01
1.200000000000000000e+02,9.748446141172995016e-01,1.173548954642074094e-01
1.210000000000000000e+02,9.563811053079243618e-02,3.991094969679096494e-01
1.220000000000000000e+02,3.373167031450802211e-01,9.393941360223490022e-01
1.230000000000000000e+02,8.717831652052147051e-01,2.255515520286879294e-01
1.240000000000000000e+02,4.359313844729689191e-01,6.751096934335829580e-01
1.250000000000000000e+02,9.589913287673530462e-01,8.514848202213247674e-01
1.260000000000000000e+02,1.533751444538805353e-01,4.948984718536308947e-01
1.270000000000000000e+02,5.064197171187639901e-01,9.702315298547512512e-01
1.280000000000000000e+02,9.748392702052486314e-01,1.208895784354981906e-01
1.290000000000000000e+02,9.565790313669282618e-02,4.115739362796766443e-01
1.300000000000000000e+02,3.373791279463172477e-01,9.347012914505627990e-01
1.310000000000000000e+02,8.718623626927490822e-01,2.366998969695250921e-01
1.320000000000000000e+02,4.357016945290086984e-01,7.006119968915074381e-01
1.330000000000000000e+02,9.588763388628804840e-01,8.142166450365850849e-01
1.340000000000000000e+02,1.537867719640156339e-01,5.833132836345980010e-01
1.350000000000000000e+02,5.075319628583235820e-01,9.451753287349400345e-01
1.360000000000000000e+02,9.747787511884532519e-01,2.052093605189133640e-01
1.370000000000000000e+02,9.588203593773791944e-02,6.327145036336014883e-01
1.380000000000000000e+02,3.380858173764717534e-01,9.134318389217455092e-01
1.390000000000000000e+02,8.727568101148833746e-01,3.130698348728682134e-01
1.400000000000000000e+02,4.331042060006093930e-01,8.356844791724187260e-01
1.410000000000000000e+02,9.575473157062452945e-01,5.293230942597579869e-01
1.420000000000000000e+02,1.585367701710370392e-01,9.759000054326256723e-01
1.430000000000000000e+02,5.202711644316139195e-01,9.982328092493109040e-02
1.440000000000000000e+02,9.733974115810871686e-01,3.561232862759746709e-01
1.450000000000000000e+02,1.009900737624743472e-01,8.881732941046553975e-01
1.460000000000000000e+02,3.540852071793048617e-01,3.918219097098103454e-01
1.470000000000000000e+02,8.919646056207651830e-01,9.265843161011999563e-01
1.480000000000000000e+02,3.758186169681762556e-01,2.611991914606659471e-01
1.490000000000000000e+02,9.148580380223834130e-01,7.519822891710168378e-01
1.500000000000000000e+02,3.037819523240528063e-01,7.287341411943666358e-01
1.510000000000000000e+02,8.248440632883348167e-01,7.748134283515333287e-01
1.520000000000000000e+02,5.634577047306648101e-01,6.777867583846042265e-01
1.530000000000000000e+02,9.592951668702314194e-01,8.498765221710238293e-01
1.540000000000000000e+02,1.522870037896204565e-01,4.934563660973596555e-01
1.550000000000000000e+02,5.034731218389622009e-01,9.772621479596086402e-01
1.560000000000000000e+02,9.749529559562977177e-01,9.181752747548266314e-02
1.570000000000000000e+02,9.523678955066297580e-02,3.290413217587859762e-01
1.580000000000000000e+02,3.360502995203082932e-01,8.532387018532636702e-01
1.590000000000000000e+02,8.701699332792154351e-01,4.948128923349508490e-01
1.600000000000000000e+02,4.405994599346386709e-01,9.779909179278560849e-01
1.610000000000000000e+02,9.612391457757792912e-01,8.644118678512224818e-02
1.620000000000000000e+02,1.453079565757147418e-01,3.064713423338281117e-01
1.630000000000000000e+02,4.843548618928692484e-01,8.179996761230787783e-01
1.640000000000000000e+02,9.740453956490742193e-01,5.961189537074431666e-01
1.650000000000000000e+02,9.859575516925947469e-02,9.408296313704767044e-01
1.660000000000000000e+02,3.466110657042653642e-01,1.873165945863517479e-01
1.670000000000000000e+02,8.832401558589133561e-01,6.023653028910835872e-01
1.680000000000000000e+02,4.021952334552196251e-01,9.315358293415574309e-01
1.690000000000000000e+02,9.376934878003717611e-01,2.620485844002540254e-01
1.700000000000000000e+02,2.278552018748686847e-01,7.319441746462991283e-01
1.710000000000000000e+02,6.861551145283828479e-01,7.657305223648869230e-01
1.720000000000000000e+02,8.398504660062062754e-01,6.984792626113311975e-01
1.730000000000000000e+02,5.245564769459212240e-01,8.185622784157153831e-01
1.740000000000000000e+02,9.726482198160172343e-01,5.849899646923528707e-01
1.750000000000000000e+02,1.037542751885244252e-01,9.475377760106731273e-01
1.760000000000000000e+02,3.626583697176506416e-01,1.971688050168194373e-01
1.770000000000000000e+02,9.014353787064072199e-01,6.227916167161380301e-01
1.780000000000000000e+02,3.465135832190893161e-01,9.241025618734175495e-01
1.790000000000000000e+02,8.831234874686505476e-01,2.696531609038470556e-01
1.800000000000000000e+02,4.025439340644491604e-01,7.664915184816174509e-01
1.810000000000000000e+02,9.379590293282256130e-01,6.958916871708389351e-01
1.820000000000000000e+02,2.269483656565258189e-01,8.199157446395974880e-01
1.830000000000000000e+02,6.842269394311948361e-01,5.768849650798624218e-01
1.840000000000000000e+02,8.426356956724779801e-01,9.595931159379347264e-01
1.850000000000000000e+02,5.171430421990445003e-01,1.529101602886817624e-01
1.860000000000000000e+02,9.738538528062309352e-01,4.891912606036825650e-01
1.870000000000000000e+02,9.930385210469422352e-02,9.824339576692100451e-01
1.880000000000000000e+02,3.488261285412666557e-01,7.127516981890158476e-02
1.890000000000000000e+02,8.858711962938957685e-01,2.602824865024055967e-01
1.900000000000000000e+02,3.943033374957992665e-01,7.454830753178312008e-01
1.910000000000000000e+02,9.314300405883449985e-01,7.844657764702573921e-01
1.920000000000000000e+02,2.490856683039620323e-01,6.762681035092663606e-01
1.930000000000000000e+02,7.294637927831694180e-01,7.705334630084497149e-01
1.940000000000000000e+02,7.696508344260943879e-01,7.166961061495626950e-01
1.950000000000000000e+02,6.914248672239129423e-01,7.828604734355133488e-01
1.960000000000000000e+02,8.320904288123983639e-01,6.670897221248073272e-01
1.970000000000000000e+02,5.448921936556697654e-01,8.731113241235712863e-01
1.980000000000000000e+02,9.671402947002492034e-01,4.127556454997192148e-01
1.990000000000000000e+02,1.239417857627208713e-01,9.332961809651392215e-01
2.000000000000000000e+02,4.234628560682078269e-01,2.395886606680930342e-01
2.010000000000000000e+02,9.521540558351799799e-01,7.038446097439150506e-01
2.020000000000000000e+02,1.776711681880080995e-01,8.220494627759942219e-01
2.030000000000000000e+02,5.698060843125948294e-01,5.719435184038492714e-01
2.040000000000000000e+02,9.559957313124773925e-01,9.654784280956931752e-01
2.050000000000000000e+02,1.640647827967157968e-01,1.328094933590833193e-01
2.060000000000000000e+02,5.348753663860709162e-01,4.416592198076498832e-01
2.070000000000000000e+02,9.702564643958055957e-01,9.655806477048143321e-01
2.080000000000000000e+02,1.125495450064300518e-01,1.351572595461982829e-01
2.090000000000000000e+02,3.895403652085749902e-01,4.533287091115267842e-01
2.100000000000000000e+02,9.274148094188056080e-01,9.547355623789224310e-01
2.110000000000000000e+02,2.625346646889957225e-01,1.694257944010870709e-01
2.120000000000000000e+02,7.550798366499660297e-01,5.473048815136127843e-01
2.130000000000000000e+02,7.212436800450439112e-01,9.714373497238453226e-01
2.140000000000000000e+02,7.840998127564923204e-01,1.149896378240047312e-01
2.150000000000000000e+02,6.602204559277313756e-01,3.880611708186738618e-01
2.160000000000000000e+02,8.748846814590084398e-01,9.308953118685234784e-01
2.170000000000000000e+02,4.268997548687733512e-01,2.515659098231615154e-01
2.180000000000000000e+02,9.541597812308426629e-01,7.290912640981930259e-01
2.190000000000000000e+02,1.705816831381772036e-01,7.645669966630190828e-01
2.200000000000000000e+02,5.517859328121024198e-01,6.990026669704341167e-01
2.210000000000000000e+02,9.645410469348436600e-01,8.162506474038031534e-01
2.220000000000000000e+02,1.333863012794495873e-01,5.805303532352388274e-01
2.230000000000000000e+02,4.508181440507061932e-01,9.537622862143138036e-01
2.240000000000000000e+02,9.655664656769933352e-01,1.767160279649293564e-01
2.250000000000000000e+02,1.296666775444286490e-01,5.665928094193226627e-01
2.260000000000000000e+02,4.401275980881694805e-01,9.564109995495853056e-01
2.270000000000000000e+02,9.610196524083021163e-01,1.667637559332701969e-01
2.280000000000000000e+02,1.460974323639803452e-01,5.419189745933876701e-01
2.290000000000000000e+02,4.865365932204668842e-01,9.694549357232071785e-01
2.300000000000000000e+02,9.742930730437664444e-01,1.095043172788146002e-01
2.310000000000000000e+02,9.767971536453166903e-02,3.821537984732756854e-01
2.320000000000000000e+02,3.437397154262593624e-01,9.203671168312252959e-01
2.330000000000000000e+02,8.797726215132410932e-01,2.816713695363852743e-01
2.340000000000000000e+02,4.125137482009460510e-01,7.883328393005415435e-01
2.350000000000000000e+02,9.451500074099948856e-01,6.500327269195844693e-01
2.360000000000000000e+02,2.021817365212378315e-01,8.897891993269912980e-01
2.370000000000000000e+02,6.290866995601289702e-01,3.774419749076378672e-01
2.380000000000000000e+02,9.100128335870246721e-01,9.161580956166730516e-01
2.390000000000000000e+02,3.193689575463613539e-01,3.020069503837365943e-01
2.400000000000000000e+02,8.477524633582358415e-01,8.125674357852741281e-01
2.410000000000000000e+02,5.033660744902874740e-01,5.901276546639087073e-01
2.420000000000000000e+02,9.749558112158507317e-01,9.499854657070905262e-01
2.430000000000000000e+02,9.522621182994332745e-02,1.889350737194477325e-01
2.440000000000000000e+02,3.360169036008021637e-01,5.893949218439651361e-01
2.450000000000000000e+02,8.701272219717923750e-01,9.410695521710215061e-01
2.460000000000000000e+02,4.407227742662297443e-01,2.125428989717654815e-01
2.470000000000000000e+02,9.612962209862997431e-01,6.508042884835663067e-01
2.480000000000000000e+02,1.451026063646597697e-01,8.876284969133196867e-01
2.490000000000000000e+02,4.837865759642852037e-01,3.869958882453867766e-01
2.500000000000000000e+02,9.739747870360486726e-01,9.235657272951653951e-01
2.510000000000000000e+02,9.885681489111598774e-02,2.783820658689988292e-01
2.520000000000000000e+02,3.474281656587284717e-01,7.789964648767391253e-01
2.530000000000000000e+02,8.842151579263843875e-01,6.759880793871921867e-01
2.540000000000000000e+02,3.992769784364536556e-01,8.558076333699151661e-01
2.550000000000000000e+02,9.354340044157266609e-01,4.747525461590180740e-01
2.560000000000000000e+02,2.355491884140912540e-01,9.796473651349288936e-01
2.570000000000000000e+02,7.022564961810613404e-01,8.430436713721789488e-02
2.580000000000000000e+02,8.154600080349851954e-01,2.962781661536348921e-01
2.590000000000000000e+02,5.868914349892115911e-01,8.107224831865949000e-01
2.600000000000000000e+02,9.455545262495107517e-01,6.129286440287584625e-01
2.610000000000000000e+02,2.007765401404387473e-01,9.235739696435163459e-01
2.620000000000000000e+02,6.258147521717267736e-01,2.574144703502678766e-01
2.630000000000000000e+02,9.132655277302711427e-01,7.502530683705135317e-01
2.640000000000000000e+02,3.089252540002999092e-01,7.254164468860331283e-01
2.650000000000000000e+02,8.326127216204852743e-01,7.864409393561775374e-01
2.660000000000000000e+02,5.435382319232329174e-01,6.521257686915404861e-01
2.670000000000000000e+02,9.676072472078951492e-01,8.752317371348952157e-01
2.680000000000000000e+02,1.222395031987522779e-01,4.274359915791690057e-01
2.690000000000000000e+02,4.184583275202505837e-01,9.501302404477378616e-01
2.700000000000000000e+02,9.490687270319005941e-01,1.760340748993405313e-01
2.710000000000000000e+02,1.885153857675985756e-01,5.610065891004119010e-01
2.720000000000000000e+02,5.966116068763190894e-01,9.666772380246824170e-01
2.730000000000000000e+02,9.385981699254247745e-01,1.202601114625641010e-01
2.740000000000000000e+02,2.247634168184660386e-01,4.143242423553572529e-01
2.750000000000000000e+02,6.795548107863627063e-01,9.513772372216688922e-01
2.760000000000000000e+02,8.492642727015465853e-01,1.783069116798681186e-01
2.770000000000000000e+02,4.992564244756128589e-01,5.730831247370740122e-01
2.780000000000000000e+02,9.749978436722142039e-01,9.491168821698039437e-01
2.790000000000000000e+02,9.507048917631234775e-02,1.904382550448824318e-01
